,Date_heure,nb_ae,nb_ae_rep,nb_ae_tr90,dmr,dmt,TR90,Year,Mois,Semaine,Year_Sem,Date,jsem,creneau,BTS,cs_ae_tr,cs_ae_rep,cs_tr90
186,2022-05-12 10:30:00,16,16,7,102,240,43,2022,5,19,2022_19,2022-05-12,Jeudi,10:30,False,31,40,77.5
187,2022-05-12 11:00:00,15,14,12,52,260,85,2022,5,19,2022_19,2022-05-12,Jeudi,11:00,False,43,54,79.6
188,2022-05-12 11:30:00,10,10,10,18,235,100,2022,5,19,2022_19,2022-05-12,Jeudi,11:30,False,53,64,82.8
189,2022-05-12 12:00:00,17,17,5,145,202,29,2022,5,19,2022_19,2022-05-12,Jeudi,12:00,False,58,81,71.6
190,2022-05-12 12:30:00,15,15,9,91,227,60,2022,5,19,2022_19,2022-05-12,Jeudi,12:30,False,67,96,69.8
191,2022-05-12 13:00:00,3,3,3,18,161,100,2022,5,19,2022_19,2022-05-12,Jeudi,13:00,False,70,99,70.7
192,2022-05-12 13:30:00,17,17,6,261,295,35,2022,5,19,2022_19,2022-05-12,Jeudi,13:30,False,76,116,65.5
193,2022-05-12 14:00:00,17,17,10,116,276,58,2022,5,19,2022_19,2022-05-12,Jeudi,14:00,False,86,133,64.7
194,2022-05-12 14:30:00,14,14,7,89,250,50,2022,5,19,2022_19,2022-05-12,Jeudi,14:30,False,93,147,63.3
195,2022-05-12 15:00:00,8,8,8,18,218,100,2022,5,19,2022_19,2022-05-12,Jeudi,15:00,False,101,155,65.2
196,2022-05-12 15:30:00,4,4,4,25,250,100,2022,5,19,2022_19,2022-05-12,Jeudi,15:30,False,105,159,66.0
197,2022-05-12 16:00:00,8,8,4,123,204,50,2022,5,19,2022_19,2022-05-12,Jeudi,16:00,False,109,167,65.3
198,2022-05-12 16:30:00,6,6,6,19,221,100,2022,5,19,2022_19,2022-05-12,Jeudi,16:30,False,115,173,66.5
199,2022-05-12 17:00:00,10,10,10,28,184,100,2022,5,19,2022_19,2022-05-12,Jeudi,17:00,False,125,183,68.3
200,2022-05-12 17:30:00,9,9,9,19,105,100,2022,5,19,2022_19,2022-05-12,Jeudi,17:30,False,134,192,69.8
201,2022-05-12 18:00:00,2,2,2,19,197,100,2022,5,19,2022_19,2022-05-12,Jeudi,18:00,False,136,194,70.1
202,2022-05-12 18:30:00,6,6,4,73,232,66,2022,5,19,2022_19,2022-05-12,Jeudi,18:30,False,140,200,70.0
203,2022-05-12 19:00:00,3,3,3,22,218,100,2022,5,19,2022_19,2022-05-12,Jeudi,19:00,False,143,203,70.4
204,2022-05-12 19:30:00,2,2,2,18,39,100,2022,5,19,2022_19,2022-05-12,Jeudi,19:30,False,145,205,70.7
205,2022-05-13 08:00:00,4,4,4,22,213,100,2022,5,19,2022_19,2022-05-13,Vendredi,08:00,False,4,4,100.0
206,2022-05-13 08:30:00,8,8,8,23,334,100,2022,5,19,2022_19,2022-05-13,Vendredi,08:30,False,12,12,100.0
207,2022-05-13 09:00:00,8,8,8,21,149,100,2022,5,19,2022_19,2022-05-13,Vendredi,09:00,False,20,20,100.0
208,2022-05-13 09:30:00,6,6,6,18,169,100,2022,5,19,2022_19,2022-05-13,Vendredi,09:30,False,26,26,100.0
209,2022-05-13 10:00:00,13,12,6,126,206,50,2022,5,19,2022_19,2022-05-13,Vendredi,10:00,False,32,38,84.2
210,2022-05-13 10:30:00,19,19,3,310,221,15,2022,5,19,2022_19,2022-05-13,Vendredi,10:30,False,35,57,61.4
211,2022-05-13 11:00:00,8,8,8,31,133,100,2022,5,19,2022_19,2022-05-13,Vendredi,11:00,False,43,65,66.2
212,2022-05-13 11:30:00,17,17,17,18,169,100,2022,5,19,2022_19,2022-05-13,Vendredi,11:30,False,60,82,73.2
213,2022-05-13 12:00:00,9,9,9,19,199,100,2022,5,19,2022_19,2022-05-13,Vendredi,12:00,False,69,91,75.8
214,2022-05-13 12:30:00,12,12,11,36,245,91,2022,5,19,2022_19,2022-05-13,Vendredi,12:30,False,80,103,77.7
215,2022-05-13 13:00:00,13,13,13,24,189,100,2022,5,19,2022_19,2022-05-13,Vendredi,13:00,False,93,116,80.2
216,2022-05-13 13:30:00,12,12,10,46,250,83,2022,5,19,2022_19,2022-05-13,Vendredi,13:30,False,103,128,80.5
217,2022-05-13 14:00:00,11,11,11,24,225,100,2022,5,19,2022_19,2022-05-13,Vendredi,14:00,False,114,139,82.0
218,2022-05-13 14:30:00,19,19,12,84,145,63,2022,5,19,2022_19,2022-05-13,Vendredi,14:30,False,126,158,79.7
219,2022-05-13 15:00:00,11,11,10,27,197,90,2022,5,19,2022_19,2022-05-13,Vendredi,15:00,False,136,169,80.5
220,2022-05-13 15:30:00,9,9,8,27,274,88,2022,5,19,2022_19,2022-05-13,Vendredi,15:30,False,144,178,80.9
221,2022-05-13 16:00:00,12,12,11,40,164,91,2022,5,19,2022_19,2022-05-13,Vendredi,16:00,False,155,190,81.6
222,2022-05-13 16:30:00,8,8,8,18,202,100,2022,5,19,2022_19,2022-05-13,Vendredi,16:30,False,163,198,82.3
223,2022-05-13 17:00:00,1,1,1,19,363,100,2022,5,19,2022_19,2022-05-13,Vendredi,17:00,False,164,199,82.4
224,2022-05-13 17:30:00,5,5,4,59,173,80,2022,5,19,2022_19,2022-05-13,Vendredi,17:30,False,168,204,82.4
225,2022-05-13 18:30:00,7,7,7,22,57,100,2022,5,19,2022_19,2022-05-13,Vendredi,18:30,False,175,211,82.9
226,2022-05-13 19:00:00,2,2,2,18,99,100,2022,5,19,2022_19,2022-05-13,Vendredi,19:00,False,177,213,83.1
227,2022-05-16 08:00:00,4,4,4,18,297,100,2022,5,20,2022_20,2022-05-16,Lundi,08:00,False,4,4,100.0
228,2022-05-16 08:30:00,17,17,16,37,206,94,2022,5,20,2022_20,2022-05-16,Lundi,08:30,False,20,21,95.2
229,2022-05-16 09:00:00,12,12,9,46,231,75,2022,5,20,2022_20,2022-05-16,Lundi,09:00,False,29,33,87.9
230,2022-05-16 09:30:00,4,4,4,20,175,100,2022,5,20,2022_20,2022-05-16,Lundi,09:30,False,33,37,89.2
231,2022-05-16 10:00:00,13,13,13,22,199,100,2022,5,20,2022_20,2022-05-16,Lundi,10:00,False,46,50,92.0
232,2022-05-16 10:30:00,17,17,16,29,311,94,2022,5,20,2022_20,2022-05-16,Lundi,10:30,False,62,67,92.5
233,2022-05-16 11:00:00,15,15,14,36,210,93,2022,5,20,2022_20,2022-05-16,Lundi,11:00,False,76,82,92.7
234,2022-05-16 11:30:00,15,15,15,18,226,100,2022,5,20,2022_20,2022-05-16,Lundi,11:30,False,91,97,93.8
235,2022-05-16 12:00:00,14,14,14,19,256,100,2022,5,20,2022_20,2022-05-16,Lundi,12:00,False,105,111,94.6
236,2022-05-16 12:30:00,19,19,18,31,203,94,2022,5,20,2022_20,2022-05-16,Lundi,12:30,False,123,130,94.6
237,2022-05-16 13:00:00,11,11,11,18,224,100,2022,5,20,2022_20,2022-05-16,Lundi,13:00,False,134,141,95.0
238,2022-05-16 13:30:00,7,7,6,35,202,85,2022,5,20,2022_20,2022-05-16,Lundi,13:30,False,140,148,94.6
239,2022-05-16 14:00:00,16,16,8,101,231,50,2022,5,20,2022_20,2022-05-16,Lundi,14:00,False,148,164,90.2
240,2022-05-16 14:30:00,13,13,9,58,263,69,2022,5,20,2022_20,2022-05-16,Lundi,14:30,False,157,177,88.7
241,2022-05-16 15:00:00,17,17,5,209,253,29,2022,5,20,2022_20,2022-05-16,Lundi,15:00,False,162,194,83.5
242,2022-05-16 15:30:00,16,16,16,31,194,100,2022,5,20,2022_20,2022-05-16,Lundi,15:30,False,178,210,84.8
243,2022-05-16 16:00:00,6,6,6,42,199,100,2022,5,20,2022_20,2022-05-16,Lundi,16:00,False,184,216,85.2
244,2022-05-16 16:30:00,6,6,6,32,228,100,2022,5,20,2022_20,2022-05-16,Lundi,16:30,False,190,222,85.6
245,2022-05-16 17:00:00,9,9,6,74,142,66,2022,5,20,2022_20,2022-05-16,Lundi,17:00,False,196,231,84.8
246,2022-05-16 17:30:00,4,4,3,42,236,75,2022,5,20,2022_20,2022-05-16,Lundi,17:30,False,199,235,84.7
247,2022-05-16 18:00:00,2,2,2,36,95,100,2022,5,20,2022_20,2022-05-16,Lundi,18:00,False,201,237,84.8
248,2022-05-16 19:00:00,3,3,2,88,39,66,2022,5,20,2022_20,2022-05-16,Lundi,19:00,False,203,240,84.6
249,2022-05-17 08:00:00,1,1,1,19,187,100,2022,5,20,2022_20,2022-05-17,Mardi,08:00,False,1,1,100.0
250,2022-05-17 08:30:00,11,11,11,18,214,100,2022,5,20,2022_20,2022-05-17,Mardi,08:30,False,12,12,100.0
251,2022-05-17 09:00:00,14,14,11,41,206,78,2022,5,20,2022_20,2022-05-17,Mardi,09:00,False,23,26,88.5
252,2022-05-17 09:30:00,10,10,10,18,176,100,2022,5,20,2022_20,2022-05-17,Mardi,09:30,False,33,36,91.7
253,2022-05-17 10:00:00,14,14,11,54,147,78,2022,5,20,2022_20,2022-05-17,Mardi,10:00,False,44,50,88.0
254,2022-05-17 10:30:00,13,13,13,23,189,100,2022,5,20,2022_20,2022-05-17,Mardi,10:30,False,57,63,90.5
255,2022-05-17 11:00:00,18,18,14,73,180,77,2022,5,20,2022_20,2022-05-17,Mardi,11:00,False,71,81,87.7
256,2022-05-17 11:30:00,17,17,10,86,228,58,2022,5,20,2022_20,2022-05-17,Mardi,11:30,False,81,98,82.7
257,2022-05-17 12:00:00,12,12,11,28,218,91,2022,5,20,2022_20,2022-05-17,Mardi,12:00,False,92,110,83.6
258,2022-05-17 12:30:00,10,10,10,24,163,100,2022,5,20,2022_20,2022-05-17,Mardi,12:30,False,102,120,85.0
259,2022-05-17 13:00:00,7,7,5,68,220,71,2022,5,20,2022_20,2022-05-17,Mardi,13:00,False,107,127,84.3
260,2022-05-17 13:30:00,13,13,11,43,181,84,2022,5,20,2022_20,2022-05-17,Mardi,13:30,False,118,140,84.3
261,2022-05-17 14:30:00,19,19,11,120,183,57,2022,5,20,2022_20,2022-05-17,Mardi,14:30,False,129,159,81.1
262,2022-05-17 15:00:00,9,9,9,26,234,100,2022,5,20,2022_20,2022-05-17,Mardi,15:00,False,138,168,82.1
263,2022-05-17 15:30:00,9,8,8,20,151,100,2022,5,20,2022_20,2022-05-17,Mardi,15:30,False,146,176,83.0
264,2022-05-17 16:00:00,13,13,12,30,259,92,2022,5,20,2022_20,2022-05-17,Mardi,16:00,False,158,189,83.6
265,2022-05-17 16:30:00,4,3,3,20,137,100,2022,5,20,2022_20,2022-05-17,Mardi,16:30,False,161,192,83.9
266,2022-05-17 17:00:00,1,1,1,19,173,100,2022,5,20,2022_20,2022-05-17,Mardi,17:00,False,162,193,83.9
267,2022-05-17 17:30:00,1,1,1,18,288,100,2022,5,20,2022_20,2022-05-17,Mardi,17:30,False,163,194,84.0
268,2022-05-17 18:30:00,1,1,1,18,134,100,2022,5,20,2022_20,2022-05-17,Mardi,18:30,False,164,195,84.1
269,2022-05-17 19:00:00,2,2,2,19,245,100,2022,5,20,2022_20,2022-05-17,Mardi,19:00,False,166,197,84.3
270,2022-05-18 08:00:00,3,3,2,51,425,66,2022,5,20,2022_20,2022-05-18,Mercredi,08:00,False,2,3,66.7
271,2022-05-18 08:30:00,8,8,1,207,218,12,2022,5,20,2022_20,2022-05-18,Mercredi,08:30,False,3,11,27.3
272,2022-05-18 09:00:00,14,14,2,251,211,14,2022,5,20,2022_20,2022-05-18,Mercredi,09:00,False,5,25,20.0
273,2022-05-18 09:30:00,11,11,9,56,195,81,2022,5,20,2022_20,2022-05-18,Mercredi,09:30,False,14,36,38.9
274,2022-05-18 10:00:00,14,14,8,87,232,57,2022,5,20,2022_20,2022-05-18,Mercredi,10:00,False,22,50,44.0
275,2022-05-18 10:30:00,18,18,9,124,183,50,2022,5,20,2022_20,2022-05-18,Mercredi,10:30,False,31,68,45.6
276,2022-05-18 11:00:00,18,18,17,30,209,94,2022,5,20,2022_20,2022-05-18,Mercredi,11:00,False,48,86,55.8
277,2022-05-18 11:30:00,16,16,16,21,179,100,2022,5,20,2022_20,2022-05-18,Mercredi,11:30,False,64,102,62.7
278,2022-05-18 12:00:00,9,9,5,83,291,55,2022,5,20,2022_20,2022-05-18,Mercredi,12:00,False,69,111,62.2
279,2022-05-18 12:30:00,19,19,17,40,243,89,2022,5,20,2022_20,2022-05-18,Mercredi,12:30,False,86,130,66.2
280,2022-05-18 13:00:00,13,13,9,62,226,69,2022,5,20,2022_20,2022-05-18,Mercredi,13:00,False,95,143,66.4
281,2022-05-18 13:30:00,11,11,11,21,330,100,2022,5,20,2022_20,2022-05-18,Mercredi,13:30,False,106,154,68.8
282,2022-05-18 14:00:00,12,12,12,28,258,100,2022,5,20,2022_20,2022-05-18,Mercredi,14:00,False,118,166,71.1
283,2022-05-18 14:30:00,22,21,18,46,239,85,2022,5,20,2022_20,2022-05-18,Mercredi,14:30,False,136,187,72.7
284,2022-05-18 15:00:00,11,11,11,20,196,100,2022,5,20,2022_20,2022-05-18,Mercredi,15:00,False,147,198,74.2
285,2022-05-18 15:30:00,11,11,11,20,209,100,2022,5,20,2022_20,2022-05-18,Mercredi,15:30,False,158,209,75.6
286,2022-05-18 16:00:00,8,8,8,18,322,100,2022,5,20,2022_20,2022-05-18,Mercredi,16:00,False,166,217,76.5
287,2022-05-18 16:30:00,7,7,6,45,244,85,2022,5,20,2022_20,2022-05-18,Mercredi,16:30,False,172,224,76.8
288,2022-05-18 17:00:00,7,7,5,85,121,71,2022,5,20,2022_20,2022-05-18,Mercredi,17:00,False,177,231,76.6
289,2022-05-18 18:00:00,3,3,2,80,134,66,2022,5,20,2022_20,2022-05-18,Mercredi,18:00,False,179,234,76.5
290,2022-05-18 18:30:00,2,2,2,30,212,100,2022,5,20,2022_20,2022-05-18,Mercredi,18:30,False,181,236,76.7
291,2022-05-18 19:00:00,4,4,4,24,72,100,2022,5,20,2022_20,2022-05-18,Mercredi,19:00,False,185,240,77.1
292,2022-05-18 19:30:00,4,4,4,18,128,100,2022,5,20,2022_20,2022-05-18,Mercredi,19:30,False,189,244,77.5
293,2022-05-19 08:00:00,4,4,4,19,291,100,2022,5,20,2022_20,2022-05-19,Jeudi,08:00,False,4,4,100.0
294,2022-05-19 08:30:00,10,10,10,18,201,100,2022,5,20,2022_20,2022-05-19,Jeudi,08:30,False,14,14,100.0
295,2022-05-19 09:00:00,14,14,14,24,237,100,2022,5,20,2022_20,2022-05-19,Jeudi,09:00,False,28,28,100.0
296,2022-05-19 09:30:00,13,13,13,19,178,100,2022,5,20,2022_20,2022-05-19,Jeudi,09:30,False,41,41,100.0
297,2022-05-19 10:00:00,8,7,7,19,210,100,2022,5,20,2022_20,2022-05-19,Jeudi,10:00,False,48,48,100.0
298,2022-05-19 10:30:00,15,15,14,43,305,93,2022,5,20,2022_20,2022-05-19,Jeudi,10:30,False,62,63,98.4
299,2022-05-19 11:00:00,19,19,17,54,214,89,2022,5,20,2022_20,2022-05-19,Jeudi,11:00,False,79,82,96.3
300,2022-05-19 11:30:00,15,15,15,22,197,100,2022,5,20,2022_20,2022-05-19,Jeudi,11:30,False,94,97,96.9
301,2022-05-19 12:00:00,13,13,12,40,289,92,2022,5,20,2022_20,2022-05-19,Jeudi,12:00,False,106,110,96.4
302,2022-05-19 12:30:00,11,11,11,18,205,100,2022,5,20,2022_20,2022-05-19,Jeudi,12:30,False,117,121,96.7
303,2022-05-19 13:00:00,14,14,14,23,204,100,2022,5,20,2022_20,2022-05-19,Jeudi,13:00,False,131,135,97.0
304,2022-05-19 13:30:00,11,11,11,39,176,100,2022,5,20,2022_20,2022-05-19,Jeudi,13:30,False,142,146,97.3
305,2022-05-19 14:00:00,11,9,9,22,256,100,2022,5,20,2022_20,2022-05-19,Jeudi,14:00,False,151,155,97.4
306,2022-05-19 14:30:00,15,15,14,24,198,93,2022,5,20,2022_20,2022-05-19,Jeudi,14:30,False,165,170,97.1
307,2022-05-19 15:00:00,10,10,10,36,288,100,2022,5,20,2022_20,2022-05-19,Jeudi,15:00,False,175,180,97.2
308,2022-05-19 15:30:00,7,7,6,39,135,85,2022,5,20,2022_20,2022-05-19,Jeudi,15:30,False,181,187,96.8
309,2022-05-19 16:00:00,7,7,6,51,168,85,2022,5,20,2022_20,2022-05-19,Jeudi,16:00,False,187,194,96.4
310,2022-05-19 16:30:00,11,11,11,19,197,100,2022,5,20,2022_20,2022-05-19,Jeudi,16:30,False,198,205,96.6
311,2022-05-19 17:00:00,3,3,1,222,195,33,2022,5,20,2022_20,2022-05-19,Jeudi,17:00,False,199,208,95.7
312,2022-05-19 17:30:00,4,4,1,135,275,25,2022,5,20,2022_20,2022-05-19,Jeudi,17:30,False,200,212,94.3
313,2022-05-20 08:30:00,7,7,6,44,243,85,2022,5,20,2022_20,2022-05-20,Vendredi,08:30,False,6,7,85.7
314,2022-05-20 09:00:00,14,14,5,117,242,35,2022,5,20,2022_20,2022-05-20,Vendredi,09:00,False,11,21,52.4
315,2022-05-20 09:30:00,5,5,4,63,228,80,2022,5,20,2022_20,2022-05-20,Vendredi,09:30,False,15,26,57.7
316,2022-05-20 10:00:00,11,11,1,237,243,9,2022,5,20,2022_20,2022-05-20,Vendredi,10:00,False,16,37,43.2
317,2022-05-20 10:30:00,21,21,4,196,160,19,2022,5,20,2022_20,2022-05-20,Vendredi,10:30,False,20,58,34.5
318,2022-05-20 11:00:00,14,14,12,48,239,85,2022,5,20,2022_20,2022-05-20,Vendredi,11:00,False,32,72,44.4
319,2022-05-20 11:30:00,18,17,10,93,206,58,2022,5,20,2022_20,2022-05-20,Vendredi,11:30,False,42,89,47.2
320,2022-05-20 12:00:00,10,10,10,27,209,100,2022,5,20,2022_20,2022-05-20,Vendredi,12:00,False,52,99,52.5
321,2022-05-20 12:30:00,18,17,13,48,202,76,2022,5,20,2022_20,2022-05-20,Vendredi,12:30,False,65,116,56.0
322,2022-05-20 13:00:00,13,13,12,40,186,92,2022,5,20,2022_20,2022-05-20,Vendredi,13:00,False,77,129,59.7
323,2022-05-20 13:30:00,13,13,13,18,179,100,2022,5,20,2022_20,2022-05-20,Vendredi,13:30,False,90,142,63.4
324,2022-05-20 14:00:00,18,18,12,76,181,66,2022,5,20,2022_20,2022-05-20,Vendredi,14:00,False,102,160,63.7
325,2022-05-20 14:30:00,15,15,9,80,305,60,2022,5,20,2022_20,2022-05-20,Vendredi,14:30,False,111,175,63.4
326,2022-05-20 15:00:00,7,7,7,19,245,100,2022,5,20,2022_20,2022-05-20,Vendredi,15:00,False,118,182,64.8
327,2022-05-20 15:30:00,14,14,14,24,183,100,2022,5,20,2022_20,2022-05-20,Vendredi,15:30,False,132,196,67.3
328,2022-05-20 16:00:00,9,9,9,25,335,100,2022,5,20,2022_20,2022-05-20,Vendredi,16:00,False,141,205,68.8
329,2022-05-20 16:30:00,8,6,6,21,140,100,2022,5,20,2022_20,2022-05-20,Vendredi,16:30,False,147,211,69.7
330,2022-05-20 17:00:00,4,4,3,109,231,75,2022,5,20,2022_20,2022-05-20,Vendredi,17:00,False,150,215,69.8
331,2022-05-20 17:30:00,4,4,2,80,238,50,2022,5,20,2022_20,2022-05-20,Vendredi,17:30,False,152,219,69.4
332,2022-05-20 18:00:00,5,5,5,21,99,100,2022,5,20,2022_20,2022-05-20,Vendredi,18:00,False,157,224,70.1
333,2022-05-20 18:30:00,2,2,2,19,127,100,2022,5,20,2022_20,2022-05-20,Vendredi,18:30,False,159,226,70.4
334,2022-05-23 08:00:00,3,3,3,18,241,100,2022,5,21,2022_21,2022-05-23,Lundi,08:00,False,3,3,100.0
335,2022-05-23 08:30:00,14,14,7,92,209,50,2022,5,21,2022_21,2022-05-23,Lundi,08:30,False,10,17,58.8
336,2022-05-23 09:00:00,14,14,10,48,175,71,2022,5,21,2022_21,2022-05-23,Lundi,09:00,False,20,31,64.5
337,2022-05-23 09:30:00,13,12,11,42,264,91,2022,5,21,2022_21,2022-05-23,Lundi,09:30,False,31,43,72.1
338,2022-05-23 10:00:00,21,21,18,46,186,85,2022,5,21,2022_21,2022-05-23,Lundi,10:00,False,49,64,76.6
339,2022-05-23 10:30:00,22,22,20,44,180,90,2022,5,21,2022_21,2022-05-23,Lundi,10:30,False,69,86,80.2
340,2022-05-23 11:00:00,19,18,17,35,151,94,2022,5,21,2022_21,2022-05-23,Lundi,11:00,False,86,104,82.7
341,2022-05-23 11:30:00,22,21,18,38,194,85,2022,5,21,2022_21,2022-05-23,Lundi,11:30,False,104,125,83.2
342,2022-05-23 12:00:00,16,16,16,19,239,100,2022,5,21,2022_21,2022-05-23,Lundi,12:00,False,120,141,85.1
343,2022-05-23 12:30:00,11,11,11,22,193,100,2022,5,21,2022_21,2022-05-23,Lundi,12:30,False,131,152,86.2
344,2022-05-23 13:00:00,11,11,11,20,210,100,2022,5,21,2022_21,2022-05-23,Lundi,13:00,False,142,163,87.1
345,2022-05-23 13:30:00,14,13,12,27,206,92,2022,5,21,2022_21,2022-05-23,Lundi,13:30,False,154,176,87.5
346,2022-05-23 14:00:00,18,18,17,26,204,94,2022,5,21,2022_21,2022-05-23,Lundi,14:00,False,171,194,88.1
347,2022-05-23 14:30:00,12,12,7,62,228,58,2022,5,21,2022_21,2022-05-23,Lundi,14:30,False,178,206,86.4
348,2022-05-23 15:00:00,8,8,8,19,225,100,2022,5,21,2022_21,2022-05-23,Lundi,15:00,False,186,214,86.9
349,2022-05-23 15:30:00,8,8,8,19,141,100,2022,5,21,2022_21,2022-05-23,Lundi,15:30,False,194,222,87.4
350,2022-05-23 16:00:00,6,6,5,45,275,83,2022,5,21,2022_21,2022-05-23,Lundi,16:00,False,199,228,87.3
351,2022-05-23 16:30:00,3,3,3,18,162,100,2022,5,21,2022_21,2022-05-23,Lundi,16:30,False,202,231,87.4
352,2022-05-23 17:00:00,3,3,3,20,84,100,2022,5,21,2022_21,2022-05-23,Lundi,17:00,False,205,234,87.6
353,2022-05-23 17:30:00,4,4,4,19,126,100,2022,5,21,2022_21,2022-05-23,Lundi,17:30,False,209,238,87.8
354,2022-05-23 18:30:00,1,1,1,19,93,100,2022,5,21,2022_21,2022-05-23,Lundi,18:30,False,210,239,87.9
355,2022-05-24 08:00:00,4,4,4,27,269,100,2022,5,21,2022_21,2022-05-24,Mardi,08:00,False,4,4,100.0
356,2022-05-24 08:30:00,13,13,9,63,292,69,2022,5,21,2022_21,2022-05-24,Mardi,08:30,False,13,17,76.5
357,2022-05-24 09:00:00,9,9,9,24,211,100,2022,5,21,2022_21,2022-05-24,Mardi,09:00,False,22,26,84.6
358,2022-05-24 09:30:00,7,7,7,19,183,100,2022,5,21,2022_21,2022-05-24,Mardi,09:30,False,29,33,87.9
359,2022-05-24 10:00:00,15,15,7,123,233,46,2022,5,21,2022_21,2022-05-24,Mardi,10:00,False,36,48,75.0
360,2022-05-24 10:30:00,15,15,8,123,221,53,2022,5,21,2022_21,2022-05-24,Mardi,10:30,False,44,63,69.8
361,2022-05-24 11:00:00,20,20,20,19,247,100,2022,5,21,2022_21,2022-05-24,Mardi,11:00,False,64,83,77.1
362,2022-05-24 11:30:00,7,7,6,42,263,85,2022,5,21,2022_21,2022-05-24,Mardi,11:30,False,70,90,77.8
363,2022-05-24 12:00:00,16,16,11,57,202,68,2022,5,21,2022_21,2022-05-24,Mardi,12:00,False,81,106,76.4
364,2022-05-24 12:30:00,13,13,11,38,218,84,2022,5,21,2022_21,2022-05-24,Mardi,12:30,False,92,119,77.3
365,2022-05-24 13:00:00,16,16,16,26,226,100,2022,5,21,2022_21,2022-05-24,Mardi,13:00,False,108,135,80.0
366,2022-05-24 13:30:00,11,10,10,18,185,100,2022,5,21,2022_21,2022-05-24,Mardi,13:30,False,118,145,81.4
367,2022-05-24 14:00:00,13,13,8,93,198,61,2022,5,21,2022_21,2022-05-24,Mardi,14:00,False,126,158,79.7
368,2022-05-24 14:30:00,10,10,3,156,312,30,2022,5,21,2022_21,2022-05-24,Mardi,14:30,False,129,168,76.8
369,2022-05-24 15:00:00,16,16,13,43,237,81,2022,5,21,2022_21,2022-05-24,Mardi,15:00,False,142,184,77.2
370,2022-05-24 15:30:00,10,10,9,45,286,90,2022,5,21,2022_21,2022-05-24,Mardi,15:30,False,151,194,77.8
371,2022-05-24 16:00:00,4,4,4,22,253,100,2022,5,21,2022_21,2022-05-24,Mardi,16:00,False,155,198,78.3
