,Date_heure,nb_ae,nb_ae_rep,nb_ae_tr90,dmr,dmt,TR90,Year,Mois,Semaine,Year_Sem,Date,jsem,creneau,BTS,cs_ae_tr,cs_ae_rep,cs_tr90
372,2022-05-24 16:30:00,2,2,2,18,187,100,2022,5,21,2022_21,2022-05-24,Mardi,16:30,False,157,200,78.5
373,2022-05-24 17:00:00,3,3,3,27,237,100,2022,5,21,2022_21,2022-05-24,Mardi,17:00,False,160,203,78.8
374,2022-05-24 17:30:00,5,5,3,87,183,60,2022,5,21,2022_21,2022-05-24,Mardi,17:30,False,163,208,78.4
375,2022-05-24 18:00:00,2,2,2,18,24,100,2022,5,21,2022_21,2022-05-24,Mardi,18:00,False,165,210,78.6
376,2022-05-24 18:30:00,2,2,2,30,180,100,2022,5,21,2022_21,2022-05-24,Mardi,18:30,False,167,212,78.8
377,2022-05-24 19:00:00,1,1,1,19,139,100,2022,5,21,2022_21,2022-05-24,Mardi,19:00,False,168,213,78.9
378,2022-05-24 19:30:00,3,3,3,32,97,100,2022,5,21,2022_21,2022-05-24,Mardi,19:30,False,171,216,79.2
379,2022-05-25 08:00:00,2,2,2,25,87,100,2022,5,21,2022_21,2022-05-25,Mercredi,08:00,False,2,2,100.0
380,2022-05-25 08:30:00,12,12,6,116,204,50,2022,5,21,2022_21,2022-05-25,Mercredi,08:30,False,8,14,57.1
381,2022-05-25 09:00:00,8,8,5,66,229,62,2022,5,21,2022_21,2022-05-25,Mercredi,09:00,False,13,22,59.1
382,2022-05-25 09:30:00,12,12,12,20,180,100,2022,5,21,2022_21,2022-05-25,Mercredi,09:30,False,25,34,73.5
383,2022-05-25 10:00:00,14,14,12,46,303,85,2022,5,21,2022_21,2022-05-25,Mercredi,10:00,False,37,48,77.1
384,2022-05-25 10:30:00,13,13,12,41,289,92,2022,5,21,2022_21,2022-05-25,Mercredi,10:30,False,49,61,80.3
385,2022-05-25 11:00:00,16,16,16,21,228,100,2022,5,21,2022_21,2022-05-25,Mercredi,11:00,False,65,77,84.4
386,2022-05-25 11:30:00,9,9,9,27,300,100,2022,5,21,2022_21,2022-05-25,Mercredi,11:30,False,74,86,86.0
387,2022-05-25 12:00:00,13,13,12,43,248,92,2022,5,21,2022_21,2022-05-25,Mercredi,12:00,False,86,99,86.9
388,2022-05-25 12:30:00,10,10,9,40,170,90,2022,5,21,2022_21,2022-05-25,Mercredi,12:30,False,95,109,87.2
389,2022-05-25 13:00:00,8,8,8,26,215,100,2022,5,21,2022_21,2022-05-25,Mercredi,13:00,False,103,117,88.0
390,2022-05-25 13:30:00,9,9,7,61,279,77,2022,5,21,2022_21,2022-05-25,Mercredi,13:30,False,110,126,87.3
391,2022-05-25 14:00:00,11,11,4,175,352,36,2022,5,21,2022_21,2022-05-25,Mercredi,14:00,False,114,137,83.2
392,2022-05-25 14:30:00,10,10,5,103,182,50,2022,5,21,2022_21,2022-05-25,Mercredi,14:30,False,119,147,81.0
393,2022-05-25 15:00:00,9,8,8,25,185,100,2022,5,21,2022_21,2022-05-25,Mercredi,15:00,False,127,155,81.9
394,2022-05-25 15:30:00,13,13,9,58,227,69,2022,5,21,2022_21,2022-05-25,Mercredi,15:30,False,136,168,81.0
395,2022-05-25 16:00:00,3,3,3,56,220,100,2022,5,21,2022_21,2022-05-25,Mercredi,16:00,False,139,171,81.3
396,2022-05-25 16:30:00,5,5,4,58,164,80,2022,5,21,2022_21,2022-05-25,Mercredi,16:30,False,143,176,81.2
397,2022-05-25 17:00:00,3,3,2,55,261,66,2022,5,21,2022_21,2022-05-25,Mercredi,17:00,False,145,179,81.0
398,2022-05-25 17:30:00,3,3,2,95,241,66,2022,5,21,2022_21,2022-05-25,Mercredi,17:30,False,147,182,80.8
399,2022-05-25 18:00:00,1,1,1,18,289,100,2022,5,21,2022_21,2022-05-25,Mercredi,18:00,False,148,183,80.9
400,2022-05-25 18:30:00,2,2,2,19,162,100,2022,5,21,2022_21,2022-05-25,Mercredi,18:30,False,150,185,81.1
401,2022-05-25 19:00:00,1,1,1,20,106,100,2022,5,21,2022_21,2022-05-25,Mercredi,19:00,False,151,186,81.2
402,2022-05-27 08:00:00,9,9,9,32,210,100,2022,5,21,2022_21,2022-05-27,Vendredi,08:00,False,9,9,100.0
403,2022-05-27 08:30:00,11,11,10,29,136,90,2022,5,21,2022_21,2022-05-27,Vendredi,08:30,False,19,20,95.0
404,2022-05-27 09:00:00,14,14,14,18,263,100,2022,5,21,2022_21,2022-05-27,Vendredi,09:00,False,33,34,97.1
405,2022-05-27 09:30:00,9,9,9,24,239,100,2022,5,21,2022_21,2022-05-27,Vendredi,09:30,False,42,43,97.7
406,2022-05-27 10:00:00,18,18,17,29,203,94,2022,5,21,2022_21,2022-05-27,Vendredi,10:00,False,59,61,96.7
407,2022-05-27 10:30:00,18,18,15,53,242,83,2022,5,21,2022_21,2022-05-27,Vendredi,10:30,False,74,79,93.7
408,2022-05-27 11:00:00,16,16,16,31,198,100,2022,5,21,2022_21,2022-05-27,Vendredi,11:00,False,90,95,94.7
409,2022-05-27 11:30:00,12,12,5,158,229,41,2022,5,21,2022_21,2022-05-27,Vendredi,11:30,False,95,107,88.8
410,2022-05-27 12:00:00,10,10,9,40,225,90,2022,5,21,2022_21,2022-05-27,Vendredi,12:00,False,104,117,88.9
411,2022-05-27 12:30:00,14,14,8,121,217,57,2022,5,21,2022_21,2022-05-27,Vendredi,12:30,False,112,131,85.5
412,2022-05-27 13:00:00,10,10,4,107,205,40,2022,5,21,2022_21,2022-05-27,Vendredi,13:00,False,116,141,82.3
413,2022-05-27 13:30:00,7,7,4,117,260,57,2022,5,21,2022_21,2022-05-27,Vendredi,13:30,False,120,148,81.1
414,2022-05-27 14:00:00,15,15,15,36,224,100,2022,5,21,2022_21,2022-05-27,Vendredi,14:00,False,135,163,82.8
415,2022-05-27 14:30:00,10,10,10,28,187,100,2022,5,21,2022_21,2022-05-27,Vendredi,14:30,False,145,173,83.8
416,2022-05-27 15:00:00,11,11,11,18,184,100,2022,5,21,2022_21,2022-05-27,Vendredi,15:00,False,156,184,84.8
417,2022-05-27 15:30:00,10,10,10,23,241,100,2022,5,21,2022_21,2022-05-27,Vendredi,15:30,False,166,194,85.6
418,2022-05-27 16:00:00,4,4,4,19,214,100,2022,5,21,2022_21,2022-05-27,Vendredi,16:00,False,170,198,85.9
419,2022-05-27 16:30:00,7,7,6,46,256,85,2022,5,21,2022_21,2022-05-27,Vendredi,16:30,False,176,205,85.9
420,2022-05-27 17:00:00,2,2,1,83,206,50,2022,5,21,2022_21,2022-05-27,Vendredi,17:00,False,177,207,85.5
421,2022-05-27 17:30:00,3,3,2,68,253,66,2022,5,21,2022_21,2022-05-27,Vendredi,17:30,False,179,210,85.2
422,2022-05-27 18:00:00,1,1,1,19,31,100,2022,5,21,2022_21,2022-05-27,Vendredi,18:00,False,180,211,85.3
423,2022-05-30 08:00:00,5,5,5,30,193,100,2022,5,22,2022_22,2022-05-30,Lundi,08:00,False,5,5,100.0
424,2022-05-30 08:30:00,10,10,7,76,200,70,2022,5,22,2022_22,2022-05-30,Lundi,08:30,False,12,15,80.0
425,2022-05-30 09:00:00,16,16,16,22,194,100,2022,5,22,2022_22,2022-05-30,Lundi,09:00,False,28,31,90.3
426,2022-05-30 09:30:00,14,13,13,20,170,100,2022,5,22,2022_22,2022-05-30,Lundi,09:30,False,41,44,93.2
427,2022-05-30 10:00:00,19,19,19,31,163,100,2022,5,22,2022_22,2022-05-30,Lundi,10:00,False,60,63,95.2
428,2022-05-30 10:30:00,19,19,19,24,223,100,2022,5,22,2022_22,2022-05-30,Lundi,10:30,False,79,82,96.3
429,2022-05-30 11:00:00,13,13,8,93,263,61,2022,5,22,2022_22,2022-05-30,Lundi,11:00,False,87,95,91.6
430,2022-05-30 11:30:00,15,15,14,38,262,93,2022,5,22,2022_22,2022-05-30,Lundi,11:30,False,101,110,91.8
431,2022-05-30 12:00:00,16,16,14,49,213,87,2022,5,22,2022_22,2022-05-30,Lundi,12:00,False,115,126,91.3
432,2022-05-30 12:30:00,12,12,10,44,276,83,2022,5,22,2022_22,2022-05-30,Lundi,12:30,False,125,138,90.6
433,2022-05-30 13:00:00,15,15,15,31,184,100,2022,5,22,2022_22,2022-05-30,Lundi,13:00,False,140,153,91.5
434,2022-05-30 13:30:00,9,9,9,19,212,100,2022,5,22,2022_22,2022-05-30,Lundi,13:30,False,149,162,92.0
435,2022-05-30 14:00:00,18,17,17,32,208,100,2022,5,22,2022_22,2022-05-30,Lundi,14:00,False,166,179,92.7
436,2022-05-30 14:30:00,14,14,14,21,188,100,2022,5,22,2022_22,2022-05-30,Lundi,14:30,False,180,193,93.3
437,2022-05-30 15:00:00,14,14,14,19,297,100,2022,5,22,2022_22,2022-05-30,Lundi,15:00,False,194,207,93.7
438,2022-05-30 15:30:00,6,6,6,19,203,100,2022,5,22,2022_22,2022-05-30,Lundi,15:30,False,200,213,93.9
439,2022-05-30 16:00:00,5,5,5,27,267,100,2022,5,22,2022_22,2022-05-30,Lundi,16:00,False,205,218,94.0
440,2022-05-30 16:30:00,4,4,4,19,198,100,2022,5,22,2022_22,2022-05-30,Lundi,16:30,False,209,222,94.1
441,2022-05-30 17:00:00,3,3,3,20,91,100,2022,5,22,2022_22,2022-05-30,Lundi,17:00,False,212,225,94.2
442,2022-05-30 17:30:00,2,2,2,18,160,100,2022,5,22,2022_22,2022-05-30,Lundi,17:30,False,214,227,94.3
443,2022-05-30 18:00:00,2,2,2,18,174,100,2022,5,22,2022_22,2022-05-30,Lundi,18:00,False,216,229,94.3
444,2022-05-30 18:30:00,2,2,2,19,184,100,2022,5,22,2022_22,2022-05-30,Lundi,18:30,False,218,231,94.4
445,2022-05-30 19:00:00,1,1,1,19,117,100,2022,5,22,2022_22,2022-05-30,Lundi,19:00,False,219,232,94.4
446,2022-05-31 08:00:00,3,3,3,20,152,100,2022,5,22,2022_22,2022-05-31,Mardi,08:00,False,3,3,100.0
447,2022-05-31 08:30:00,15,15,15,22,162,100,2022,5,22,2022_22,2022-05-31,Mardi,08:30,False,18,18,100.0
448,2022-05-31 09:00:00,11,11,11,20,213,100,2022,5,22,2022_22,2022-05-31,Mardi,09:00,False,29,29,100.0
449,2022-05-31 09:30:00,10,10,10,19,289,100,2022,5,22,2022_22,2022-05-31,Mardi,09:30,False,39,39,100.0
450,2022-05-31 10:00:00,7,7,6,47,212,85,2022,5,22,2022_22,2022-05-31,Mardi,10:00,False,45,46,97.8
451,2022-05-31 10:30:00,13,13,9,60,193,69,2022,5,22,2022_22,2022-05-31,Mardi,10:30,False,54,59,91.5
452,2022-05-31 11:00:00,9,9,4,91,199,44,2022,5,22,2022_22,2022-05-31,Mardi,11:00,False,58,68,85.3
453,2022-05-31 11:30:00,9,9,9,23,190,100,2022,5,22,2022_22,2022-05-31,Mardi,11:30,False,67,77,87.0
454,2022-05-31 12:00:00,11,11,11,24,173,100,2022,5,22,2022_22,2022-05-31,Mardi,12:00,False,78,88,88.6
455,2022-05-31 12:30:00,9,9,9,18,182,100,2022,5,22,2022_22,2022-05-31,Mardi,12:30,False,87,97,89.7
456,2022-05-31 13:00:00,12,12,12,32,277,100,2022,5,22,2022_22,2022-05-31,Mardi,13:00,False,99,109,90.8
457,2022-05-31 13:30:00,8,8,7,47,151,87,2022,5,22,2022_22,2022-05-31,Mardi,13:30,False,106,117,90.6
458,2022-05-31 14:00:00,11,11,6,82,231,54,2022,5,22,2022_22,2022-05-31,Mardi,14:00,False,112,128,87.5
459,2022-05-31 15:00:00,12,12,10,46,241,83,2022,5,22,2022_22,2022-05-31,Mardi,15:00,False,122,140,87.1
460,2022-05-31 15:30:00,5,5,5,19,192,100,2022,5,22,2022_22,2022-05-31,Mardi,15:30,False,127,145,87.6
461,2022-05-31 16:00:00,6,6,5,45,142,83,2022,5,22,2022_22,2022-05-31,Mardi,16:00,False,132,151,87.4
462,2022-05-31 16:30:00,1,1,1,28,77,100,2022,5,22,2022_22,2022-05-31,Mardi,16:30,False,133,152,87.5
463,2022-05-31 17:00:00,1,1,1,24,599,100,2022,5,22,2022_22,2022-05-31,Mardi,17:00,False,134,153,87.6
464,2022-05-31 18:00:00,1,1,1,19,74,100,2022,5,22,2022_22,2022-05-31,Mardi,18:00,False,135,154,87.7
465,2022-05-31 18:30:00,1,1,1,19,146,100,2022,5,22,2022_22,2022-05-31,Mardi,18:30,False,136,155,87.7
0,2022-06-01 08:00:00,6,6,5,56,165,83,2022,6,22,2022_22,2022-06-01,Mercredi,08:00,False,5,6,83.3
1,2022-06-01 08:30:00,8,8,7,46,438,87,2022,6,22,2022_22,2022-06-01,Mercredi,08:30,False,12,14,85.7
2,2022-06-01 09:00:00,18,18,17,27,181,94,2022,6,22,2022_22,2022-06-01,Mercredi,09:00,False,29,32,90.6
3,2022-06-01 09:30:00,10,10,8,46,270,80,2022,6,22,2022_22,2022-06-01,Mercredi,09:30,False,37,42,88.1
4,2022-06-01 10:00:00,16,16,16,25,212,100,2022,6,22,2022_22,2022-06-01,Mercredi,10:00,False,53,58,91.4
5,2022-06-01 10:30:00,7,7,6,35,373,85,2022,6,22,2022_22,2022-06-01,Mercredi,10:30,False,59,65,90.8
6,2022-06-01 11:00:00,23,23,17,67,182,73,2022,6,22,2022_22,2022-06-01,Mercredi,11:00,False,76,88,86.4
7,2022-06-01 11:30:00,15,15,15,26,191,100,2022,6,22,2022_22,2022-06-01,Mercredi,11:30,False,91,103,88.3
8,2022-06-01 12:00:00,12,12,10,58,184,83,2022,6,22,2022_22,2022-06-01,Mercredi,12:00,False,101,115,87.8
9,2022-06-01 12:30:00,15,15,7,85,258,46,2022,6,22,2022_22,2022-06-01,Mercredi,12:30,False,108,130,83.1
10,2022-06-01 13:00:00,9,9,8,36,259,88,2022,6,22,2022_22,2022-06-01,Mercredi,13:00,False,116,139,83.5
11,2022-06-01 13:30:00,7,7,6,42,284,85,2022,6,22,2022_22,2022-06-01,Mercredi,13:30,False,122,146,83.6
12,2022-06-01 14:00:00,17,17,6,130,261,35,2022,6,22,2022_22,2022-06-01,Mercredi,14:00,False,128,163,78.5
13,2022-06-01 14:30:00,9,9,9,28,210,100,2022,6,22,2022_22,2022-06-01,Mercredi,14:30,False,137,172,79.7
14,2022-06-01 15:00:00,9,9,7,53,223,77,2022,6,22,2022_22,2022-06-01,Mercredi,15:00,False,144,181,79.6
15,2022-06-01 15:30:00,12,11,7,82,240,63,2022,6,22,2022_22,2022-06-01,Mercredi,15:30,False,151,192,78.6
16,2022-06-01 16:00:00,6,6,5,48,263,83,2022,6,22,2022_22,2022-06-01,Mercredi,16:00,False,156,198,78.8
17,2022-06-01 16:30:00,3,3,3,18,466,100,2022,6,22,2022_22,2022-06-01,Mercredi,16:30,False,159,201,79.1
18,2022-06-01 17:00:00,3,3,3,25,156,100,2022,6,22,2022_22,2022-06-01,Mercredi,17:00,False,162,204,79.4
19,2022-06-01 17:30:00,3,3,3,29,80,100,2022,6,22,2022_22,2022-06-01,Mercredi,17:30,False,165,207,79.7
20,2022-06-01 18:00:00,4,4,3,103,132,75,2022,6,22,2022_22,2022-06-01,Mercredi,18:00,False,168,211,79.6
21,2022-06-01 18:30:00,1,1,1,41,113,100,2022,6,22,2022_22,2022-06-01,Mercredi,18:30,False,169,212,79.7
22,2022-06-02 08:00:00,2,2,2,18,652,100,2022,6,22,2022_22,2022-06-02,Jeudi,08:00,False,2,2,100.0
23,2022-06-02 09:00:00,7,7,5,222,669,71,2022,6,22,2022_22,2022-06-02,Jeudi,09:00,False,7,9,77.8
24,2022-06-02 09:30:00,13,13,10,53,171,76,2022,6,22,2022_22,2022-06-02,Jeudi,09:30,False,17,22,77.3
25,2022-06-02 10:00:00,12,12,12,26,232,100,2022,6,22,2022_22,2022-06-02,Jeudi,10:00,False,29,34,85.3
26,2022-06-02 10:30:00,9,9,9,22,184,100,2022,6,22,2022_22,2022-06-02,Jeudi,10:30,False,38,43,88.4
27,2022-06-02 11:00:00,6,6,4,72,164,66,2022,6,22,2022_22,2022-06-02,Jeudi,11:00,False,42,49,85.7
28,2022-06-02 11:30:00,9,9,9,35,180,100,2022,6,22,2022_22,2022-06-02,Jeudi,11:30,False,51,58,87.9
29,2022-06-02 12:00:00,14,13,2,250,229,15,2022,6,22,2022_22,2022-06-02,Jeudi,12:00,False,53,71,74.6
30,2022-06-02 12:30:00,9,9,8,37,163,88,2022,6,22,2022_22,2022-06-02,Jeudi,12:30,False,61,80,76.2
31,2022-06-02 13:00:00,2,2,2,18,318,100,2022,6,22,2022_22,2022-06-02,Jeudi,13:00,False,63,82,76.8
32,2022-06-02 13:30:00,1,1,1,54,199,100,2022,6,22,2022_22,2022-06-02,Jeudi,13:30,False,64,83,77.1
33,2022-06-02 14:00:00,2,2,1,68,93,50,2022,6,22,2022_22,2022-06-02,Jeudi,14:00,False,65,85,76.5
34,2022-06-02 14:30:00,10,10,7,99,229,70,2022,6,22,2022_22,2022-06-02,Jeudi,14:30,False,72,95,75.8
35,2022-06-02 15:00:00,8,8,7,59,297,87,2022,6,22,2022_22,2022-06-02,Jeudi,15:00,False,79,103,76.7
36,2022-06-02 15:30:00,2,2,2,19,220,100,2022,6,22,2022_22,2022-06-02,Jeudi,15:30,False,81,105,77.1
37,2022-06-02 16:00:00,3,3,3,20,244,100,2022,6,22,2022_22,2022-06-02,Jeudi,16:00,False,84,108,77.8
38,2022-06-02 17:30:00,1,1,1,19,126,100,2022,6,22,2022_22,2022-06-02,Jeudi,17:30,False,85,109,78.0
39,2022-06-03 08:00:00,4,4,4,36,215,100,2022,6,22,2022_22,2022-06-03,Vendredi,08:00,False,4,4,100.0
40,2022-06-03 08:30:00,8,8,3,120,256,37,2022,6,22,2022_22,2022-06-03,Vendredi,08:30,False,7,12,58.3
41,2022-06-03 09:00:00,10,10,5,120,267,50,2022,6,22,2022_22,2022-06-03,Vendredi,09:00,False,12,22,54.5
42,2022-06-03 09:30:00,10,10,3,200,267,30,2022,6,22,2022_22,2022-06-03,Vendredi,09:30,False,15,32,46.9
43,2022-06-03 10:00:00,17,16,14,32,171,87,2022,6,22,2022_22,2022-06-03,Vendredi,10:00,False,29,48,60.4
44,2022-06-03 10:30:00,18,18,17,38,237,94,2022,6,22,2022_22,2022-06-03,Vendredi,10:30,False,46,66,69.7
45,2022-06-03 11:00:00,12,12,11,52,192,91,2022,6,22,2022_22,2022-06-03,Vendredi,11:00,False,57,78,73.1
46,2022-06-03 11:30:00,13,13,13,25,188,100,2022,6,22,2022_22,2022-06-03,Vendredi,11:30,False,70,91,76.9
47,2022-06-03 12:00:00,19,19,11,116,228,57,2022,6,22,2022_22,2022-06-03,Vendredi,12:00,False,81,110,73.6
48,2022-06-03 12:30:00,18,18,9,129,212,50,2022,6,22,2022_22,2022-06-03,Vendredi,12:30,False,90,128,70.3
49,2022-06-03 13:00:00,8,8,8,19,197,100,2022,6,22,2022_22,2022-06-03,Vendredi,13:00,False,98,136,72.1
50,2022-06-03 13:30:00,9,9,8,41,148,88,2022,6,22,2022_22,2022-06-03,Vendredi,13:30,False,106,145,73.1
51,2022-06-03 14:00:00,9,9,7,52,205,77,2022,6,22,2022_22,2022-06-03,Vendredi,14:00,False,113,154,73.4
52,2022-06-03 14:30:00,4,4,4,20,278,100,2022,6,22,2022_22,2022-06-03,Vendredi,14:30,False,117,158,74.1
53,2022-06-03 15:00:00,12,12,12,23,158,100,2022,6,22,2022_22,2022-06-03,Vendredi,15:00,False,129,170,75.9
54,2022-06-03 15:30:00,2,2,2,21,117,100,2022,6,22,2022_22,2022-06-03,Vendredi,15:30,False,131,172,76.2
55,2022-06-03 16:00:00,4,4,4,31,248,100,2022,6,22,2022_22,2022-06-03,Vendredi,16:00,False,135,176,76.7
56,2022-06-03 16:30:00,6,6,5,33,175,83,2022,6,22,2022_22,2022-06-03,Vendredi,16:30,False,140,182,76.9
57,2022-06-03 17:00:00,3,3,2,53,217,66,2022,6,22,2022_22,2022-06-03,Vendredi,17:00,False,142,185,76.8
58,2022-06-03 17:30:00,5,5,3,89,176,60,2022,6,22,2022_22,2022-06-03,Vendredi,17:30,False,145,190,76.3
59,2022-06-04 08:30:00,3,3,2,43,191,66,2022,6,22,2022_22,2022-06-04,Samedi,08:30,False,2,3,66.7
60,2022-06-04 09:00:00,7,7,7,18,279,100,2022,6,22,2022_22,2022-06-04,Samedi,09:00,False,9,10,90.0
61,2022-06-04 09:30:00,8,8,4,87,266,50,2022,6,22,2022_22,2022-06-04,Samedi,09:30,False,13,18,72.2
62,2022-06-04 10:00:00,5,5,5,19,156,100,2022,6,22,2022_22,2022-06-04,Samedi,10:00,False,18,23,78.3
63,2022-06-04 10:30:00,4,4,3,39,265,75,2022,6,22,2022_22,2022-06-04,Samedi,10:30,False,21,27,77.8
64,2022-06-04 11:00:00,7,7,7,24,218,100,2022,6,22,2022_22,2022-06-04,Samedi,11:00,False,28,34,82.4
65,2022-06-04 11:30:00,2,2,2,21,179,100,2022,6,22,2022_22,2022-06-04,Samedi,11:30,False,30,36,83.3
66,2022-06-04 12:00:00,2,2,2,19,181,100,2022,6,22,2022_22,2022-06-04,Samedi,12:00,False,32,38,84.2
67,2022-06-04 12:30:00,3,3,3,20,186,100,2022,6,22,2022_22,2022-06-04,Samedi,12:30,False,35,41,85.4
68,2022-06-04 13:30:00,3,3,3,19,190,100,2022,6,22,2022_22,2022-06-04,Samedi,13:30,False,38,44,86.4
69,2022-06-04 14:00:00,1,1,1,19,283,100,2022,6,22,2022_22,2022-06-04,Samedi,14:00,False,39,45,86.7
70,2022-06-04 14:30:00,1,1,1,19,94,100,2022,6,22,2022_22,2022-06-04,Samedi,14:30,False,40,46,87.0
71,2022-06-04 15:30:00,1,1,1,19,246,100,2022,6,22,2022_22,2022-06-04,Samedi,15:30,False,41,47,87.2
72,2022-06-07 08:00:00,2,2,2,18,217,100,2022,6,23,2022_23,2022-06-07,Mardi,08:00,False,2,2,100.0
73,2022-06-07 08:30:00,16,16,4,165,177,25,2022,6,23,2022_23,2022-06-07,Mardi,08:30,False,6,18,33.3
74,2022-06-07 09:00:00,20,20,6,143,231,30,2022,6,23,2022_23,2022-06-07,Mardi,09:00,False,12,38,31.6
75,2022-06-07 09:30:00,8,8,8,24,243,100,2022,6,23,2022_23,2022-06-07,Mardi,09:30,False,20,46,43.5
76,2022-06-07 10:00:00,21,21,7,122,210,33,2022,6,23,2022_23,2022-06-07,Mardi,10:00,False,27,67,40.3
77,2022-06-07 10:30:00,20,20,12,83,206,60,2022,6,23,2022_23,2022-06-07,Mardi,10:30,False,39,87,44.8
78,2022-06-07 11:00:00,13,12,10,54,270,83,2022,6,23,2022_23,2022-06-07,Mardi,11:00,False,49,99,49.5
79,2022-06-07 11:30:00,20,20,14,64,229,70,2022,6,23,2022_23,2022-06-07,Mardi,11:30,False,63,119,52.9
80,2022-06-07 12:00:00,18,18,15,42,195,83,2022,6,23,2022_23,2022-06-07,Mardi,12:00,False,78,137,56.9
81,2022-06-07 12:30:00,8,8,8,24,132,100,2022,6,23,2022_23,2022-06-07,Mardi,12:30,False,86,145,59.3
82,2022-06-07 13:00:00,11,11,11,20,218,100,2022,6,23,2022_23,2022-06-07,Mardi,13:00,False,97,156,62.2
83,2022-06-07 13:30:00,10,10,10,19,177,100,2022,6,23,2022_23,2022-06-07,Mardi,13:30,False,107,166,64.5
84,2022-06-07 14:00:00,13,13,12,35,162,92,2022,6,23,2022_23,2022-06-07,Mardi,14:00,False,119,179,66.5
85,2022-06-07 14:30:00,14,14,13,28,150,92,2022,6,23,2022_23,2022-06-07,Mardi,14:30,False,132,193,68.4
86,2022-06-07 15:00:00,15,15,11,75,181,73,2022,6,23,2022_23,2022-06-07,Mardi,15:00,False,143,208,68.8
87,2022-06-07 15:30:00,13,13,6,99,150,46,2022,6,23,2022_23,2022-06-07,Mardi,15:30,False,149,221,67.4
88,2022-06-07 16:00:00,1,1,1,28,222,100,2022,6,23,2022_23,2022-06-07,Mardi,16:00,False,150,222,67.6
89,2022-06-07 16:30:00,4,4,4,21,220,100,2022,6,23,2022_23,2022-06-07,Mardi,16:30,False,154,226,68.1
90,2022-06-07 17:00:00,3,3,1,294,278,33,2022,6,23,2022_23,2022-06-07,Mardi,17:00,False,155,229,67.7
91,2022-06-07 17:30:00,1,1,1,42,172,100,2022,6,23,2022_23,2022-06-07,Mardi,17:30,False,156,230,67.8
92,2022-06-07 18:00:00,2,2,2,53,115,100,2022,6,23,2022_23,2022-06-07,Mardi,18:00,False,158,232,68.1
