,Date_heure,nb_ae,nb_ae_rep,nb_ae_tr90,dmr,dmt,TR90,Year,Mois,Semaine,Year_Sem,Date,jsem,creneau,BTS,cs_ae_tr,cs_ae_rep,cs_tr90
93,2022-06-07 18:30:00,2,2,2,24,118,100,2022,6,23,2022_23,2022-06-07,Mardi,18:30,False,160,234,68.4
94,2022-06-07 19:00:00,5,5,5,34,70,100,2022,6,23,2022_23,2022-06-07,Mardi,19:00,False,165,239,69.0
95,2022-06-07 19:30:00,1,1,1,19,64,100,2022,6,23,2022_23,2022-06-07,Mardi,19:30,False,166,240,69.2
96,2022-06-08 08:00:00,2,2,2,19,382,100,2022,6,23,2022_23,2022-06-08,Mercredi,08:00,False,2,2,100.0
97,2022-06-08 08:30:00,19,19,19,24,212,100,2022,6,23,2022_23,2022-06-08,Mercredi,08:30,False,21,21,100.0
98,2022-06-08 09:00:00,18,18,18,24,247,100,2022,6,23,2022_23,2022-06-08,Mercredi,09:00,False,39,39,100.0
99,2022-06-08 09:30:00,14,14,14,19,213,100,2022,6,23,2022_23,2022-06-08,Mercredi,09:30,False,53,53,100.0
100,2022-06-08 10:00:00,14,14,9,76,275,64,2022,6,23,2022_23,2022-06-08,Mercredi,10:00,False,62,67,92.5
101,2022-06-08 10:30:00,27,27,22,56,227,81,2022,6,23,2022_23,2022-06-08,Mercredi,10:30,False,84,94,89.4
102,2022-06-08 11:00:00,29,29,23,54,215,79,2022,6,23,2022_23,2022-06-08,Mercredi,11:00,False,107,123,87.0
103,2022-06-08 11:30:00,18,18,17,32,181,94,2022,6,23,2022_23,2022-06-08,Mercredi,11:30,False,124,141,87.9
104,2022-06-08 12:00:00,19,19,18,28,243,94,2022,6,23,2022_23,2022-06-08,Mercredi,12:00,False,142,160,88.8
105,2022-06-08 12:30:00,15,15,15,30,242,100,2022,6,23,2022_23,2022-06-08,Mercredi,12:30,False,157,175,89.7
106,2022-06-08 13:00:00,16,16,16,23,225,100,2022,6,23,2022_23,2022-06-08,Mercredi,13:00,False,173,191,90.6
107,2022-06-08 13:30:00,8,8,4,116,216,50,2022,6,23,2022_23,2022-06-08,Mercredi,13:30,False,177,199,88.9
108,2022-06-08 14:00:00,22,22,13,81,241,59,2022,6,23,2022_23,2022-06-08,Mercredi,14:00,False,190,221,86.0
109,2022-06-08 14:30:00,17,17,6,125,269,35,2022,6,23,2022_23,2022-06-08,Mercredi,14:30,False,196,238,82.4
110,2022-06-08 15:00:00,14,14,14,23,311,100,2022,6,23,2022_23,2022-06-08,Mercredi,15:00,False,210,252,83.3
111,2022-06-08 15:30:00,6,6,6,27,218,100,2022,6,23,2022_23,2022-06-08,Mercredi,15:30,False,216,258,83.7
112,2022-06-08 16:00:00,13,13,12,32,262,92,2022,6,23,2022_23,2022-06-08,Mercredi,16:00,False,228,271,84.1
113,2022-06-08 16:30:00,9,9,9,43,220,100,2022,6,23,2022_23,2022-06-08,Mercredi,16:30,False,237,280,84.6
114,2022-06-08 17:30:00,7,7,4,122,227,57,2022,6,23,2022_23,2022-06-08,Mercredi,17:30,False,241,287,84.0
115,2022-06-08 18:00:00,5,5,3,75,226,60,2022,6,23,2022_23,2022-06-08,Mercredi,18:00,False,244,292,83.6
116,2022-06-08 18:30:00,2,2,2,30,184,100,2022,6,23,2022_23,2022-06-08,Mercredi,18:30,False,246,294,83.7
117,2022-06-09 08:00:00,9,9,8,34,239,88,2022,6,23,2022_23,2022-06-09,Jeudi,08:00,False,8,9,88.9
118,2022-06-09 08:30:00,9,9,9,18,195,100,2022,6,23,2022_23,2022-06-09,Jeudi,08:30,False,17,18,94.4
119,2022-06-09 09:00:00,17,17,14,47,222,82,2022,6,23,2022_23,2022-06-09,Jeudi,09:00,False,31,35,88.6
120,2022-06-09 09:30:00,12,12,12,28,199,100,2022,6,23,2022_23,2022-06-09,Jeudi,09:30,False,43,47,91.5
121,2022-06-09 10:00:00,17,16,11,67,191,68,2022,6,23,2022_23,2022-06-09,Jeudi,10:00,False,54,63,85.7
122,2022-06-09 10:30:00,20,19,14,78,150,73,2022,6,23,2022_23,2022-06-09,Jeudi,10:30,False,68,82,82.9
123,2022-06-09 11:00:00,23,23,22,44,199,95,2022,6,23,2022_23,2022-06-09,Jeudi,11:00,False,90,105,85.7
124,2022-06-09 11:30:00,13,13,13,23,201,100,2022,6,23,2022_23,2022-06-09,Jeudi,11:30,False,103,118,87.3
125,2022-06-09 12:00:00,15,15,15,19,220,100,2022,6,23,2022_23,2022-06-09,Jeudi,12:00,False,118,133,88.7
126,2022-06-09 12:30:00,13,13,13,18,217,100,2022,6,23,2022_23,2022-06-09,Jeudi,12:30,False,131,146,89.7
127,2022-06-09 13:00:00,13,12,12,23,219,100,2022,6,23,2022_23,2022-06-09,Jeudi,13:00,False,143,158,90.5
128,2022-06-09 13:30:00,16,16,16,21,182,100,2022,6,23,2022_23,2022-06-09,Jeudi,13:30,False,159,174,91.4
129,2022-06-09 14:00:00,13,13,11,54,197,84,2022,6,23,2022_23,2022-06-09,Jeudi,14:00,False,170,187,90.9
130,2022-06-09 14:30:00,18,18,10,82,165,55,2022,6,23,2022_23,2022-06-09,Jeudi,14:30,False,180,205,87.8
131,2022-06-09 15:00:00,10,10,10,31,245,100,2022,6,23,2022_23,2022-06-09,Jeudi,15:00,False,190,215,88.4
132,2022-06-09 15:30:00,7,7,7,19,179,100,2022,6,23,2022_23,2022-06-09,Jeudi,15:30,False,197,222,88.7
133,2022-06-09 16:00:00,9,9,6,63,230,66,2022,6,23,2022_23,2022-06-09,Jeudi,16:00,False,203,231,87.9
134,2022-06-09 16:30:00,5,5,5,19,164,100,2022,6,23,2022_23,2022-06-09,Jeudi,16:30,False,208,236,88.1
135,2022-06-09 17:00:00,2,2,2,20,289,100,2022,6,23,2022_23,2022-06-09,Jeudi,17:00,False,210,238,88.2
136,2022-06-09 17:30:00,7,7,6,63,161,85,2022,6,23,2022_23,2022-06-09,Jeudi,17:30,False,216,245,88.2
137,2022-06-09 18:00:00,2,2,2,29,88,100,2022,6,23,2022_23,2022-06-09,Jeudi,18:00,False,218,247,88.3
138,2022-06-10 08:00:00,7,7,7,21,311,100,2022,6,23,2022_23,2022-06-10,Vendredi,08:00,False,7,7,100.0
139,2022-06-10 08:30:00,11,11,10,31,232,90,2022,6,23,2022_23,2022-06-10,Vendredi,08:30,False,17,18,94.4
140,2022-06-10 09:00:00,16,16,16,22,217,100,2022,6,23,2022_23,2022-06-10,Vendredi,09:00,False,33,34,97.1
141,2022-06-10 09:30:00,15,15,12,36,209,80,2022,6,23,2022_23,2022-06-10,Vendredi,09:30,False,45,49,91.8
142,2022-06-10 10:00:00,17,17,17,30,244,100,2022,6,23,2022_23,2022-06-10,Vendredi,10:00,False,62,66,93.9
143,2022-06-10 10:30:00,22,22,22,31,171,100,2022,6,23,2022_23,2022-06-10,Vendredi,10:30,False,84,88,95.5
144,2022-06-10 11:00:00,26,26,14,96,229,53,2022,6,23,2022_23,2022-06-10,Vendredi,11:00,False,98,114,86.0
145,2022-06-10 11:30:00,26,26,19,66,245,73,2022,6,23,2022_23,2022-06-10,Vendredi,11:30,False,117,140,83.6
146,2022-06-10 12:00:00,16,16,16,20,226,100,2022,6,23,2022_23,2022-06-10,Vendredi,12:00,False,133,156,85.3
147,2022-06-10 12:30:00,15,15,10,76,207,66,2022,6,23,2022_23,2022-06-10,Vendredi,12:30,False,143,171,83.6
148,2022-06-10 13:00:00,13,13,13,27,202,100,2022,6,23,2022_23,2022-06-10,Vendredi,13:00,False,156,184,84.8
149,2022-06-10 13:30:00,17,17,14,84,193,82,2022,6,23,2022_23,2022-06-10,Vendredi,13:30,False,170,201,84.6
150,2022-06-10 14:00:00,18,18,11,80,217,61,2022,6,23,2022_23,2022-06-10,Vendredi,14:00,False,181,219,82.6
151,2022-06-10 14:30:00,17,17,10,84,239,58,2022,6,23,2022_23,2022-06-10,Vendredi,14:30,False,191,236,80.9
152,2022-06-10 15:00:00,7,7,7,19,191,100,2022,6,23,2022_23,2022-06-10,Vendredi,15:00,False,198,243,81.5
153,2022-06-10 15:30:00,10,10,10,18,168,100,2022,6,23,2022_23,2022-06-10,Vendredi,15:30,False,208,253,82.2
154,2022-06-10 16:00:00,11,11,11,18,191,100,2022,6,23,2022_23,2022-06-10,Vendredi,16:00,False,219,264,83.0
155,2022-06-10 16:30:00,8,8,8,18,242,100,2022,6,23,2022_23,2022-06-10,Vendredi,16:30,False,227,272,83.5
156,2022-06-10 17:00:00,5,5,5,25,116,100,2022,6,23,2022_23,2022-06-10,Vendredi,17:00,False,232,277,83.8
157,2022-06-10 18:00:00,2,2,1,171,149,50,2022,6,23,2022_23,2022-06-10,Vendredi,18:00,False,233,279,83.5
158,2022-06-10 18:30:00,2,2,2,18,159,100,2022,6,23,2022_23,2022-06-10,Vendredi,18:30,False,235,281,83.6
159,2022-06-11 08:00:00,2,2,2,19,247,100,2022,6,23,2022_23,2022-06-11,Samedi,08:00,False,2,2,100.0
160,2022-06-11 08:30:00,3,3,2,67,240,66,2022,6,23,2022_23,2022-06-11,Samedi,08:30,False,4,5,80.0
161,2022-06-11 09:00:00,8,8,2,179,271,25,2022,6,23,2022_23,2022-06-11,Samedi,09:00,False,6,13,46.2
162,2022-06-11 09:30:00,3,3,3,19,219,100,2022,6,23,2022_23,2022-06-11,Samedi,09:30,False,9,16,56.2
163,2022-06-11 10:00:00,5,4,2,97,260,50,2022,6,23,2022_23,2022-06-11,Samedi,10:00,False,11,20,55.0
164,2022-06-11 10:30:00,5,4,2,110,226,50,2022,6,23,2022_23,2022-06-11,Samedi,10:30,False,13,24,54.2
165,2022-06-11 11:00:00,6,6,5,56,263,83,2022,6,23,2022_23,2022-06-11,Samedi,11:00,False,18,30,60.0
166,2022-06-11 11:30:00,2,2,2,19,196,100,2022,6,23,2022_23,2022-06-11,Samedi,11:30,False,20,32,62.5
167,2022-06-11 12:00:00,5,5,2,94,228,40,2022,6,23,2022_23,2022-06-11,Samedi,12:00,False,22,37,59.5
168,2022-06-11 12:30:00,2,2,2,18,273,100,2022,6,23,2022_23,2022-06-11,Samedi,12:30,False,24,39,61.5
169,2022-06-11 13:00:00,5,5,5,20,304,100,2022,6,23,2022_23,2022-06-11,Samedi,13:00,False,29,44,65.9
170,2022-06-11 13:30:00,6,6,6,18,246,100,2022,6,23,2022_23,2022-06-11,Samedi,13:30,False,35,50,70.0
171,2022-06-11 14:00:00,5,5,5,18,267,100,2022,6,23,2022_23,2022-06-11,Samedi,14:00,False,40,55,72.7
172,2022-06-11 14:30:00,4,4,4,19,347,100,2022,6,23,2022_23,2022-06-11,Samedi,14:30,False,44,59,74.6
173,2022-06-11 15:00:00,3,3,2,84,201,66,2022,6,23,2022_23,2022-06-11,Samedi,15:00,False,46,62,74.2
174,2022-06-11 15:30:00,2,2,2,20,160,100,2022,6,23,2022_23,2022-06-11,Samedi,15:30,False,48,64,75.0
175,2022-06-11 16:00:00,4,4,3,62,265,75,2022,6,23,2022_23,2022-06-11,Samedi,16:00,False,51,68,75.0
176,2022-06-11 16:30:00,3,3,3,32,212,100,2022,6,23,2022_23,2022-06-11,Samedi,16:30,False,54,71,76.1
177,2022-06-13 08:00:00,6,6,6,36,314,100,2022,6,24,2022_24,2022-06-13,Lundi,08:00,False,6,6,100.0
178,2022-06-13 08:30:00,20,20,17,43,234,85,2022,6,24,2022_24,2022-06-13,Lundi,08:30,False,23,26,88.5
179,2022-06-13 09:00:00,20,20,20,21,233,100,2022,6,24,2022_24,2022-06-13,Lundi,09:00,False,43,46,93.5
180,2022-06-13 09:30:00,16,16,16,21,344,100,2022,6,24,2022_24,2022-06-13,Lundi,09:30,False,59,62,95.2
181,2022-06-13 10:00:00,14,14,12,43,206,85,2022,6,24,2022_24,2022-06-13,Lundi,10:00,False,71,76,93.4
182,2022-06-13 10:30:00,28,28,21,54,186,75,2022,6,24,2022_24,2022-06-13,Lundi,10:30,False,92,104,88.5
183,2022-06-13 11:00:00,25,24,8,120,211,33,2022,6,24,2022_24,2022-06-13,Lundi,11:00,False,100,128,78.1
184,2022-06-13 11:30:00,22,21,18,39,224,85,2022,6,24,2022_24,2022-06-13,Lundi,11:30,False,118,149,79.2
185,2022-06-13 12:00:00,16,16,14,39,243,87,2022,6,24,2022_24,2022-06-13,Lundi,12:00,False,132,165,80.0
186,2022-06-13 12:30:00,11,11,10,30,189,90,2022,6,24,2022_24,2022-06-13,Lundi,12:30,False,142,176,80.7
187,2022-06-13 13:00:00,16,16,13,47,168,81,2022,6,24,2022_24,2022-06-13,Lundi,13:00,False,155,192,80.7
188,2022-06-13 13:30:00,12,12,1,240,315,8,2022,6,24,2022_24,2022-06-13,Lundi,13:30,False,156,204,76.5
189,2022-06-13 14:00:00,20,19,5,146,231,26,2022,6,24,2022_24,2022-06-13,Lundi,14:00,False,161,223,72.2
190,2022-06-13 14:30:00,16,16,14,41,211,87,2022,6,24,2022_24,2022-06-13,Lundi,14:30,False,175,239,73.2
191,2022-06-13 15:00:00,12,12,6,82,276,50,2022,6,24,2022_24,2022-06-13,Lundi,15:00,False,181,251,72.1
192,2022-06-13 15:30:00,10,10,10,30,253,100,2022,6,24,2022_24,2022-06-13,Lundi,15:30,False,191,261,73.2
193,2022-06-13 16:00:00,5,5,5,31,207,100,2022,6,24,2022_24,2022-06-13,Lundi,16:00,False,196,266,73.7
194,2022-06-13 16:30:00,9,9,9,28,208,100,2022,6,24,2022_24,2022-06-13,Lundi,16:30,False,205,275,74.5
195,2022-06-13 17:00:00,3,3,3,19,196,100,2022,6,24,2022_24,2022-06-13,Lundi,17:00,False,208,278,74.8
196,2022-06-13 17:30:00,2,2,2,18,174,100,2022,6,24,2022_24,2022-06-13,Lundi,17:30,False,210,280,75.0
197,2022-06-13 19:00:00,1,1,1,19,537,100,2022,6,24,2022_24,2022-06-13,Lundi,19:00,False,211,281,75.1
198,2022-06-14 08:00:00,3,3,3,33,241,100,2022,6,24,2022_24,2022-06-14,Mardi,08:00,False,3,3,100.0
199,2022-06-14 08:30:00,6,6,6,18,199,100,2022,6,24,2022_24,2022-06-14,Mardi,08:30,False,9,9,100.0
200,2022-06-14 09:00:00,8,7,6,30,270,85,2022,6,24,2022_24,2022-06-14,Mardi,09:00,False,15,16,93.8
201,2022-06-14 09:30:00,9,9,9,20,216,100,2022,6,24,2022_24,2022-06-14,Mardi,09:30,False,24,25,96.0
202,2022-06-14 10:00:00,8,8,8,23,194,100,2022,6,24,2022_24,2022-06-14,Mardi,10:00,False,32,33,97.0
203,2022-06-14 10:30:00,9,9,9,19,180,100,2022,6,24,2022_24,2022-06-14,Mardi,10:30,False,41,42,97.6
204,2022-06-14 11:00:00,10,10,10,19,266,100,2022,6,24,2022_24,2022-06-14,Mardi,11:00,False,51,52,98.1
205,2022-06-14 11:30:00,10,10,9,59,269,90,2022,6,24,2022_24,2022-06-14,Mardi,11:30,False,60,62,96.8
206,2022-06-14 12:00:00,5,5,4,39,257,80,2022,6,24,2022_24,2022-06-14,Mardi,12:00,False,64,67,95.5
207,2022-06-14 12:30:00,8,8,8,30,299,100,2022,6,24,2022_24,2022-06-14,Mardi,12:30,False,72,75,96.0
208,2022-06-14 13:00:00,7,7,7,19,169,100,2022,6,24,2022_24,2022-06-14,Mardi,13:00,False,79,82,96.3
209,2022-06-14 13:30:00,12,12,9,83,202,75,2022,6,24,2022_24,2022-06-14,Mardi,13:30,False,88,94,93.6
210,2022-06-14 14:00:00,15,15,13,40,152,86,2022,6,24,2022_24,2022-06-14,Mardi,14:00,False,101,109,92.7
211,2022-06-14 14:30:00,8,8,7,39,190,87,2022,6,24,2022_24,2022-06-14,Mardi,14:30,False,108,117,92.3
212,2022-06-14 15:00:00,13,12,11,39,194,91,2022,6,24,2022_24,2022-06-14,Mardi,15:00,False,119,129,92.2
213,2022-06-14 15:30:00,5,5,5,19,212,100,2022,6,24,2022_24,2022-06-14,Mardi,15:30,False,124,134,92.5
214,2022-06-14 16:00:00,4,4,4,19,305,100,2022,6,24,2022_24,2022-06-14,Mardi,16:00,False,128,138,92.8
215,2022-06-14 16:30:00,3,3,3,18,115,100,2022,6,24,2022_24,2022-06-14,Mardi,16:30,False,131,141,92.9
216,2022-06-14 17:00:00,1,1,1,19,189,100,2022,6,24,2022_24,2022-06-14,Mardi,17:00,False,132,142,93.0
217,2022-06-14 17:30:00,1,1,1,19,148,100,2022,6,24,2022_24,2022-06-14,Mardi,17:30,False,133,143,93.0
218,2022-06-15 08:00:00,3,3,2,146,267,66,2022,6,24,2022_24,2022-06-15,Mercredi,08:00,False,2,3,66.7
219,2022-06-15 09:30:00,6,6,4,73,146,66,2022,6,24,2022_24,2022-06-15,Mercredi,09:30,False,6,9,66.7
220,2022-06-15 10:00:00,18,18,9,90,227,50,2022,6,24,2022_24,2022-06-15,Mercredi,10:00,False,15,27,55.6
221,2022-06-15 10:30:00,18,18,16,40,212,88,2022,6,24,2022_24,2022-06-15,Mercredi,10:30,False,31,45,68.9
222,2022-06-15 11:00:00,10,10,9,36,202,90,2022,6,24,2022_24,2022-06-15,Mercredi,11:00,False,40,55,72.7
223,2022-06-15 11:30:00,12,12,10,40,228,83,2022,6,24,2022_24,2022-06-15,Mercredi,11:30,False,50,67,74.6
224,2022-06-15 12:00:00,18,18,15,56,223,83,2022,6,24,2022_24,2022-06-15,Mercredi,12:00,False,65,85,76.5
225,2022-06-15 13:00:00,10,10,7,70,246,70,2022,6,24,2022_24,2022-06-15,Mercredi,13:00,False,72,95,75.8
226,2022-06-15 13:30:00,9,9,9,20,222,100,2022,6,24,2022_24,2022-06-15,Mercredi,13:30,False,81,104,77.9
227,2022-06-15 14:00:00,15,14,12,42,211,85,2022,6,24,2022_24,2022-06-15,Mercredi,14:00,False,93,118,78.8
228,2022-06-15 14:30:00,6,6,5,35,179,83,2022,6,24,2022_24,2022-06-15,Mercredi,14:30,False,98,124,79.0
229,2022-06-15 15:00:00,9,9,1,225,164,11,2022,6,24,2022_24,2022-06-15,Mercredi,15:00,False,99,133,74.4
230,2022-06-15 15:30:00,7,7,6,38,157,85,2022,6,24,2022_24,2022-06-15,Mercredi,15:30,False,105,140,75.0
231,2022-06-15 16:00:00,3,3,3,25,210,100,2022,6,24,2022_24,2022-06-15,Mercredi,16:00,False,108,143,75.5
232,2022-06-15 17:00:00,1,1,1,18,140,100,2022,6,24,2022_24,2022-06-15,Mercredi,17:00,False,109,144,75.7
233,2022-06-15 17:30:00,5,5,5,19,291,100,2022,6,24,2022_24,2022-06-15,Mercredi,17:30,False,114,149,76.5
234,2022-06-15 18:00:00,2,2,1,80,269,50,2022,6,24,2022_24,2022-06-15,Mercredi,18:00,False,115,151,76.2
235,2022-06-15 18:30:00,1,1,1,20,165,100,2022,6,24,2022_24,2022-06-15,Mercredi,18:30,False,116,152,76.3
236,2022-06-16 08:00:00,1,1,1,19,532,100,2022,6,24,2022_24,2022-06-16,Jeudi,08:00,False,1,1,100.0
237,2022-06-16 08:30:00,13,13,13,29,219,100,2022,6,24,2022_24,2022-06-16,Jeudi,08:30,False,14,14,100.0
238,2022-06-16 09:00:00,11,11,9,41,223,81,2022,6,24,2022_24,2022-06-16,Jeudi,09:00,False,23,25,92.0
239,2022-06-16 09:30:00,13,13,9,70,246,69,2022,6,24,2022_24,2022-06-16,Jeudi,09:30,False,32,38,84.2
240,2022-06-16 10:00:00,16,16,13,50,204,81,2022,6,24,2022_24,2022-06-16,Jeudi,10:00,False,45,54,83.3
241,2022-06-16 10:30:00,12,12,4,129,231,33,2022,6,24,2022_24,2022-06-16,Jeudi,10:30,False,49,66,74.2
242,2022-06-16 11:00:00,14,14,12,46,317,85,2022,6,24,2022_24,2022-06-16,Jeudi,11:00,False,61,80,76.2
243,2022-06-16 11:30:00,9,9,9,22,198,100,2022,6,24,2022_24,2022-06-16,Jeudi,11:30,False,70,89,78.7
244,2022-06-16 12:00:00,14,14,14,21,226,100,2022,6,24,2022_24,2022-06-16,Jeudi,12:00,False,84,103,81.6
245,2022-06-16 12:30:00,8,8,8,22,208,100,2022,6,24,2022_24,2022-06-16,Jeudi,12:30,False,92,111,82.9
246,2022-06-16 13:00:00,7,7,6,40,199,85,2022,6,24,2022_24,2022-06-16,Jeudi,13:00,False,98,118,83.1
247,2022-06-16 13:30:00,10,9,8,59,225,88,2022,6,24,2022_24,2022-06-16,Jeudi,13:30,False,106,127,83.5
248,2022-06-16 14:00:00,12,12,4,173,248,33,2022,6,24,2022_24,2022-06-16,Jeudi,14:00,False,110,139,79.1
249,2022-06-16 14:30:00,7,6,5,51,220,83,2022,6,24,2022_24,2022-06-16,Jeudi,14:30,False,115,145,79.3
250,2022-06-16 15:00:00,10,10,6,108,193,60,2022,6,24,2022_24,2022-06-16,Jeudi,15:00,False,121,155,78.1
251,2022-06-16 15:30:00,5,5,5,19,246,100,2022,6,24,2022_24,2022-06-16,Jeudi,15:30,False,126,160,78.8
252,2022-06-16 16:00:00,4,4,4,19,222,100,2022,6,24,2022_24,2022-06-16,Jeudi,16:00,False,130,164,79.3
253,2022-06-16 16:30:00,2,2,2,18,151,100,2022,6,24,2022_24,2022-06-16,Jeudi,16:30,False,132,166,79.5
254,2022-06-16 17:00:00,2,2,2,19,282,100,2022,6,24,2022_24,2022-06-16,Jeudi,17:00,False,134,168,79.8
255,2022-06-16 18:00:00,1,1,1,19,428,100,2022,6,24,2022_24,2022-06-16,Jeudi,18:00,False,135,169,79.9
256,2022-06-17 08:00:00,9,9,9,18,305,100,2022,6,24,2022_24,2022-06-17,Vendredi,08:00,False,9,9,100.0
257,2022-06-17 08:30:00,16,16,16,25,256,100,2022,6,24,2022_24,2022-06-17,Vendredi,08:30,False,25,25,100.0
258,2022-06-17 09:00:00,22,22,13,93,224,59,2022,6,24,2022_24,2022-06-17,Vendredi,09:00,False,38,47,80.9
259,2022-06-17 09:30:00,16,16,11,72,325,68,2022,6,24,2022_24,2022-06-17,Vendredi,09:30,False,49,63,77.8
260,2022-06-17 10:00:00,18,18,17,41,261,94,2022,6,24,2022_24,2022-06-17,Vendredi,10:00,False,66,81,81.5
261,2022-06-17 10:30:00,18,18,16,55,243,88,2022,6,24,2022_24,2022-06-17,Vendredi,10:30,False,82,99,82.8
262,2022-06-17 11:00:00,25,25,16,93,246,64,2022,6,24,2022_24,2022-06-17,Vendredi,11:00,False,98,124,79.0
263,2022-06-17 11:30:00,17,17,17,22,290,100,2022,6,24,2022_24,2022-06-17,Vendredi,11:30,False,115,141,81.6
264,2022-06-17 12:00:00,14,13,7,88,200,53,2022,6,24,2022_24,2022-06-17,Vendredi,12:00,False,122,154,79.2
265,2022-06-17 12:30:00,13,13,13,28,199,100,2022,6,24,2022_24,2022-06-17,Vendredi,12:30,False,135,167,80.8
266,2022-06-17 13:00:00,12,12,4,200,210,33,2022,6,24,2022_24,2022-06-17,Vendredi,13:00,False,139,179,77.7
267,2022-06-17 13:30:00,20,19,15,52,176,78,2022,6,24,2022_24,2022-06-17,Vendredi,13:30,False,154,198,77.8
268,2022-06-17 14:00:00,10,10,10,23,231,100,2022,6,24,2022_24,2022-06-17,Vendredi,14:00,False,164,208,78.8
269,2022-06-17 14:30:00,17,17,14,51,233,82,2022,6,24,2022_24,2022-06-17,Vendredi,14:30,False,178,225,79.1
270,2022-06-17 15:00:00,11,11,11,39,242,100,2022,6,24,2022_24,2022-06-17,Vendredi,15:00,False,189,236,80.1
271,2022-06-17 15:30:00,12,12,11,32,211,91,2022,6,24,2022_24,2022-06-17,Vendredi,15:30,False,200,248,80.6
272,2022-06-17 16:00:00,8,8,7,41,357,87,2022,6,24,2022_24,2022-06-17,Vendredi,16:00,False,207,256,80.9
273,2022-06-17 16:30:00,4,4,4,19,506,100,2022,6,24,2022_24,2022-06-17,Vendredi,16:30,False,211,260,81.2
274,2022-06-17 17:00:00,1,1,1,23,141,100,2022,6,24,2022_24,2022-06-17,Vendredi,17:00,False,212,261,81.2
275,2022-06-17 17:30:00,2,2,2,19,110,100,2022,6,24,2022_24,2022-06-17,Vendredi,17:30,False,214,263,81.4
276,2022-06-20 08:00:00,5,5,4,57,258,80,2022,6,25,2022_25,2022-06-20,Lundi,08:00,False,4,5,80.0
277,2022-06-20 08:30:00,27,27,20,57,203,74,2022,6,25,2022_25,2022-06-20,Lundi,08:30,False,24,32,75.0
278,2022-06-20 09:00:00,23,22,22,25,194,100,2022,6,25,2022_25,2022-06-20,Lundi,09:00,False,46,54,85.2
