,Date_heure,nb_ae,nb_ae_rep,nb_ae_tr90,dmr,dmt,TR90,Year,Mois,Semaine,Year_Sem,Date,jsem,creneau,BTS,cs_ae_tr,cs_ae_rep,cs_tr90
279,2022-06-20 09:30:00,20,20,16,57,283,80,2022,6,25,2022_25,2022-06-20,Lundi,09:30,False,62,74,83.8
280,2022-06-20 10:00:00,29,29,12,101,207,41,2022,6,25,2022_25,2022-06-20,Lundi,10:00,False,74,103,71.8
281,2022-06-20 10:30:00,34,33,23,71,245,69,2022,6,25,2022_25,2022-06-20,Lundi,10:30,False,97,136,71.3
282,2022-06-20 11:00:00,19,19,19,23,241,100,2022,6,25,2022_25,2022-06-20,Lundi,11:00,False,116,155,74.8
283,2022-06-20 11:30:00,20,20,20,32,198,100,2022,6,25,2022_25,2022-06-20,Lundi,11:30,False,136,175,77.7
284,2022-06-20 12:00:00,22,22,15,75,230,68,2022,6,25,2022_25,2022-06-20,Lundi,12:00,False,151,197,76.6
285,2022-06-20 12:30:00,17,17,9,100,225,52,2022,6,25,2022_25,2022-06-20,Lundi,12:30,False,160,214,74.8
286,2022-06-20 13:00:00,9,9,8,38,146,88,2022,6,25,2022_25,2022-06-20,Lundi,13:00,False,168,223,75.3
287,2022-06-20 13:30:00,17,17,16,29,217,94,2022,6,25,2022_25,2022-06-20,Lundi,13:30,False,184,240,76.7
288,2022-06-20 14:00:00,20,20,9,87,291,45,2022,6,25,2022_25,2022-06-20,Lundi,14:00,False,193,260,74.2
289,2022-06-20 14:30:00,13,13,8,109,284,61,2022,6,25,2022_25,2022-06-20,Lundi,14:30,False,201,273,73.6
290,2022-06-20 15:00:00,20,20,18,40,279,90,2022,6,25,2022_25,2022-06-20,Lundi,15:00,False,219,293,74.7
291,2022-06-20 15:30:00,6,6,6,19,244,100,2022,6,25,2022_25,2022-06-20,Lundi,15:30,False,225,299,75.3
292,2022-06-20 16:00:00,3,3,3,23,190,100,2022,6,25,2022_25,2022-06-20,Lundi,16:00,False,228,302,75.5
293,2022-06-20 16:30:00,3,3,3,19,345,100,2022,6,25,2022_25,2022-06-20,Lundi,16:30,False,231,305,75.7
294,2022-06-20 17:00:00,3,3,2,83,293,66,2022,6,25,2022_25,2022-06-20,Lundi,17:00,False,233,308,75.6
295,2022-06-20 17:30:00,1,1,1,19,292,100,2022,6,25,2022_25,2022-06-20,Lundi,17:30,False,234,309,75.7
296,2022-06-20 18:00:00,2,2,1,72,85,50,2022,6,25,2022_25,2022-06-20,Lundi,18:00,False,235,311,75.6
297,2022-06-20 18:30:00,2,2,1,64,106,50,2022,6,25,2022_25,2022-06-20,Lundi,18:30,False,236,313,75.4
298,2022-06-21 08:00:00,14,14,14,19,111,100,2022,6,25,2022_25,2022-06-21,Mardi,08:00,False,14,14,100.0
299,2022-06-21 08:30:00,16,16,3,149,259,18,2022,6,25,2022_25,2022-06-21,Mardi,08:30,False,17,30,56.7
300,2022-06-21 09:00:00,17,17,10,109,262,58,2022,6,25,2022_25,2022-06-21,Mardi,09:00,False,27,47,57.4
301,2022-06-21 09:30:00,12,12,12,19,313,100,2022,6,25,2022_25,2022-06-21,Mardi,09:30,False,39,59,66.1
302,2022-06-21 10:00:00,14,14,13,29,243,92,2022,6,25,2022_25,2022-06-21,Mardi,10:00,False,52,73,71.2
303,2022-06-21 10:30:00,17,17,16,37,288,94,2022,6,25,2022_25,2022-06-21,Mardi,10:30,False,68,90,75.6
304,2022-06-21 11:00:00,11,11,7,77,196,63,2022,6,25,2022_25,2022-06-21,Mardi,11:00,False,75,101,74.3
305,2022-06-21 11:30:00,10,10,9,53,280,90,2022,6,25,2022_25,2022-06-21,Mardi,11:30,False,84,111,75.7
306,2022-06-21 12:00:00,14,14,13,39,237,92,2022,6,25,2022_25,2022-06-21,Mardi,12:00,False,97,125,77.6
307,2022-06-21 13:00:00,12,12,12,27,223,100,2022,6,25,2022_25,2022-06-21,Mardi,13:00,False,109,137,79.6
308,2022-06-21 13:30:00,8,8,8,24,261,100,2022,6,25,2022_25,2022-06-21,Mardi,13:30,False,117,145,80.7
309,2022-06-21 14:00:00,7,7,7,26,276,100,2022,6,25,2022_25,2022-06-21,Mardi,14:00,False,124,152,81.6
310,2022-06-21 14:30:00,11,11,7,64,218,63,2022,6,25,2022_25,2022-06-21,Mardi,14:30,False,131,163,80.4
311,2022-06-21 15:00:00,8,8,8,20,233,100,2022,6,25,2022_25,2022-06-21,Mardi,15:00,False,139,171,81.3
312,2022-06-21 15:30:00,12,11,11,19,275,100,2022,6,25,2022_25,2022-06-21,Mardi,15:30,False,150,182,82.4
313,2022-06-21 16:00:00,1,1,1,20,541,100,2022,6,25,2022_25,2022-06-21,Mardi,16:00,False,151,183,82.5
314,2022-06-21 16:30:00,2,2,2,19,212,100,2022,6,25,2022_25,2022-06-21,Mardi,16:30,False,153,185,82.7
315,2022-06-21 17:00:00,1,1,1,19,326,100,2022,6,25,2022_25,2022-06-21,Mardi,17:00,False,154,186,82.8
316,2022-06-21 18:30:00,2,2,2,19,96,100,2022,6,25,2022_25,2022-06-21,Mardi,18:30,False,156,188,83.0
317,2022-06-22 08:00:00,8,8,7,58,237,87,2022,6,25,2022_25,2022-06-22,Mercredi,08:00,False,7,8,87.5
318,2022-06-22 08:30:00,10,10,2,227,227,20,2022,6,25,2022_25,2022-06-22,Mercredi,08:30,False,9,18,50.0
319,2022-06-22 09:30:00,16,16,10,103,249,62,2022,6,25,2022_25,2022-06-22,Mercredi,09:30,False,19,34,55.9
320,2022-06-22 10:00:00,23,23,23,25,220,100,2022,6,25,2022_25,2022-06-22,Mercredi,10:00,False,42,57,73.7
321,2022-06-22 10:30:00,25,25,24,36,268,96,2022,6,25,2022_25,2022-06-22,Mercredi,10:30,False,66,82,80.5
322,2022-06-22 11:00:00,30,29,19,100,262,65,2022,6,25,2022_25,2022-06-22,Mercredi,11:00,False,85,111,76.6
323,2022-06-22 11:30:00,19,19,18,31,225,94,2022,6,25,2022_25,2022-06-22,Mercredi,11:30,False,103,130,79.2
324,2022-06-22 12:00:00,19,19,11,73,249,57,2022,6,25,2022_25,2022-06-22,Mercredi,12:00,False,114,149,76.5
325,2022-06-22 12:30:00,12,12,7,110,237,58,2022,6,25,2022_25,2022-06-22,Mercredi,12:30,False,121,161,75.2
326,2022-06-22 13:00:00,13,13,13,34,288,100,2022,6,25,2022_25,2022-06-22,Mercredi,13:00,False,134,174,77.0
327,2022-06-22 13:30:00,13,13,8,73,219,61,2022,6,25,2022_25,2022-06-22,Mercredi,13:30,False,142,187,75.9
328,2022-06-22 14:00:00,15,15,8,117,266,53,2022,6,25,2022_25,2022-06-22,Mercredi,14:00,False,150,202,74.3
329,2022-06-22 14:30:00,15,15,5,119,221,33,2022,6,25,2022_25,2022-06-22,Mercredi,14:30,False,155,217,71.4
330,2022-06-22 15:00:00,17,17,5,191,240,29,2022,6,25,2022_25,2022-06-22,Mercredi,15:00,False,160,234,68.4
331,2022-06-22 15:30:00,15,15,8,112,226,53,2022,6,25,2022_25,2022-06-22,Mercredi,15:30,False,168,249,67.5
332,2022-06-22 16:00:00,5,5,3,122,253,60,2022,6,25,2022_25,2022-06-22,Mercredi,16:00,False,171,254,67.3
333,2022-06-22 17:00:00,3,3,2,77,157,66,2022,6,25,2022_25,2022-06-22,Mercredi,17:00,False,173,257,67.3
334,2022-06-22 17:30:00,2,2,1,101,347,50,2022,6,25,2022_25,2022-06-22,Mercredi,17:30,False,174,259,67.2
335,2022-06-23 08:00:00,10,9,3,145,251,33,2022,6,25,2022_25,2022-06-23,Jeudi,08:00,False,3,9,33.3
336,2022-06-23 08:30:00,15,15,8,74,210,53,2022,6,25,2022_25,2022-06-23,Jeudi,08:30,False,11,24,45.8
337,2022-06-23 09:00:00,16,16,2,241,342,12,2022,6,25,2022_25,2022-06-23,Jeudi,09:00,False,13,40,32.5
338,2022-06-23 09:30:00,15,15,7,129,291,46,2022,6,25,2022_25,2022-06-23,Jeudi,09:30,False,20,55,36.4
339,2022-06-23 10:00:00,19,19,8,168,271,42,2022,6,25,2022_25,2022-06-23,Jeudi,10:00,False,28,74,37.8
340,2022-06-23 10:30:00,11,11,10,34,235,90,2022,6,25,2022_25,2022-06-23,Jeudi,10:30,False,38,85,44.7
341,2022-06-23 11:00:00,13,13,13,22,244,100,2022,6,25,2022_25,2022-06-23,Jeudi,11:00,False,51,98,52.0
342,2022-06-23 11:30:00,10,10,9,41,259,90,2022,6,25,2022_25,2022-06-23,Jeudi,11:30,False,60,108,55.6
343,2022-06-23 12:00:00,8,8,6,51,275,75,2022,6,25,2022_25,2022-06-23,Jeudi,12:00,False,66,116,56.9
344,2022-06-23 12:30:00,5,5,5,19,210,100,2022,6,25,2022_25,2022-06-23,Jeudi,12:30,False,71,121,58.7
345,2022-06-23 13:00:00,7,7,7,20,252,100,2022,6,25,2022_25,2022-06-23,Jeudi,13:00,False,78,128,60.9
346,2022-06-23 13:30:00,9,9,7,48,343,77,2022,6,25,2022_25,2022-06-23,Jeudi,13:30,False,85,137,62.0
347,2022-06-23 14:00:00,10,10,10,24,214,100,2022,6,25,2022_25,2022-06-23,Jeudi,14:00,False,95,147,64.6
348,2022-06-23 14:30:00,9,9,7,58,289,77,2022,6,25,2022_25,2022-06-23,Jeudi,14:30,False,102,156,65.4
349,2022-06-23 15:00:00,13,12,11,35,207,91,2022,6,25,2022_25,2022-06-23,Jeudi,15:00,False,113,168,67.3
350,2022-06-23 15:30:00,5,5,5,23,283,100,2022,6,25,2022_25,2022-06-23,Jeudi,15:30,False,118,173,68.2
351,2022-06-23 16:00:00,2,2,2,19,272,100,2022,6,25,2022_25,2022-06-23,Jeudi,16:00,False,120,175,68.6
352,2022-06-23 16:30:00,3,3,3,20,334,100,2022,6,25,2022_25,2022-06-23,Jeudi,16:30,False,123,178,69.1
353,2022-06-23 18:30:00,1,1,1,18,124,100,2022,6,25,2022_25,2022-06-23,Jeudi,18:30,False,124,179,69.3
354,2022-06-24 08:00:00,5,5,5,18,161,100,2022,6,25,2022_25,2022-06-24,Vendredi,08:00,False,5,5,100.0
355,2022-06-24 08:30:00,16,16,5,223,184,31,2022,6,25,2022_25,2022-06-24,Vendredi,08:30,False,10,21,47.6
356,2022-06-24 09:00:00,16,15,7,139,254,46,2022,6,25,2022_25,2022-06-24,Vendredi,09:00,False,17,36,47.2
357,2022-06-24 09:30:00,20,20,13,87,261,65,2022,6,25,2022_25,2022-06-24,Vendredi,09:30,False,30,56,53.6
358,2022-06-24 10:00:00,23,23,21,40,242,91,2022,6,25,2022_25,2022-06-24,Vendredi,10:00,False,51,79,64.6
359,2022-06-24 11:00:00,10,10,7,88,377,70,2022,6,25,2022_25,2022-06-24,Vendredi,11:00,False,58,89,65.2
360,2022-06-24 11:30:00,19,19,18,40,261,94,2022,6,25,2022_25,2022-06-24,Vendredi,11:30,False,76,108,70.4
361,2022-06-24 12:00:00,13,13,4,133,212,30,2022,6,25,2022_25,2022-06-24,Vendredi,12:00,False,80,121,66.1
362,2022-06-24 12:30:00,15,15,8,75,251,53,2022,6,25,2022_25,2022-06-24,Vendredi,12:30,False,88,136,64.7
363,2022-06-24 13:00:00,18,18,14,61,206,77,2022,6,25,2022_25,2022-06-24,Vendredi,13:00,False,102,154,66.2
364,2022-06-24 13:30:00,13,13,13,29,283,100,2022,6,25,2022_25,2022-06-24,Vendredi,13:30,False,115,167,68.9
365,2022-06-24 14:00:00,12,12,12,19,216,100,2022,6,25,2022_25,2022-06-24,Vendredi,14:00,False,127,179,70.9
366,2022-06-24 14:30:00,16,16,16,29,238,100,2022,6,25,2022_25,2022-06-24,Vendredi,14:30,False,143,195,73.3
367,2022-06-24 15:00:00,11,11,7,130,275,63,2022,6,25,2022_25,2022-06-24,Vendredi,15:00,False,150,206,72.8
368,2022-06-24 15:30:00,4,4,2,120,334,50,2022,6,25,2022_25,2022-06-24,Vendredi,15:30,False,152,210,72.4
369,2022-06-24 16:00:00,10,10,7,62,188,70,2022,6,25,2022_25,2022-06-24,Vendredi,16:00,False,159,220,72.3
370,2022-06-24 16:30:00,5,5,5,21,192,100,2022,6,25,2022_25,2022-06-24,Vendredi,16:30,False,164,225,72.9
371,2022-06-24 17:00:00,4,4,4,54,255,100,2022,6,25,2022_25,2022-06-24,Vendredi,17:00,False,168,229,73.4
372,2022-06-24 17:30:00,2,2,1,60,436,50,2022,6,25,2022_25,2022-06-24,Vendredi,17:30,False,169,231,73.2
373,2022-06-24 18:30:00,1,1,1,19,116,100,2022,6,25,2022_25,2022-06-24,Vendredi,18:30,False,170,232,73.3
374,2022-06-24 19:30:00,1,1,1,18,121,100,2022,6,25,2022_25,2022-06-24,Vendredi,19:30,False,171,233,73.4
375,2022-06-25 09:00:00,4,4,4,18,237,100,2022,6,25,2022_25,2022-06-25,Samedi,09:00,False,4,4,100.0
376,2022-06-25 09:30:00,3,3,3,31,280,100,2022,6,25,2022_25,2022-06-25,Samedi,09:30,False,7,7,100.0
377,2022-06-25 10:00:00,5,5,3,159,265,60,2022,6,25,2022_25,2022-06-25,Samedi,10:00,False,10,12,83.3
378,2022-06-25 11:00:00,1,1,1,36,144,100,2022,6,25,2022_25,2022-06-25,Samedi,11:00,False,11,13,84.6
379,2022-06-25 12:00:00,2,2,2,27,188,100,2022,6,25,2022_25,2022-06-25,Samedi,12:00,False,13,15,86.7
380,2022-06-25 13:30:00,2,2,1,66,219,50,2022,6,25,2022_25,2022-06-25,Samedi,13:30,False,14,17,82.4
381,2022-06-25 14:00:00,3,3,3,18,218,100,2022,6,25,2022_25,2022-06-25,Samedi,14:00,False,17,20,85.0
382,2022-06-25 14:30:00,4,4,3,62,267,75,2022,6,25,2022_25,2022-06-25,Samedi,14:30,False,20,24,83.3
383,2022-06-27 08:00:00,8,8,7,80,136,87,2022,6,26,2022_26,2022-06-27,Lundi,08:00,False,7,8,87.5
384,2022-06-27 08:30:00,14,14,10,64,213,71,2022,6,26,2022_26,2022-06-27,Lundi,08:30,False,17,22,77.3
385,2022-06-27 09:00:00,13,13,11,48,255,84,2022,6,26,2022_26,2022-06-27,Lundi,09:00,False,28,35,80.0
386,2022-06-27 09:30:00,13,13,11,56,197,84,2022,6,26,2022_26,2022-06-27,Lundi,09:30,False,39,48,81.2
387,2022-06-27 10:00:00,20,20,7,140,231,35,2022,6,26,2022_26,2022-06-27,Lundi,10:00,False,46,68,67.6
388,2022-06-27 10:30:00,23,23,17,75,248,73,2022,6,26,2022_26,2022-06-27,Lundi,10:30,False,63,91,69.2
389,2022-06-27 11:00:00,28,28,24,47,233,85,2022,6,26,2022_26,2022-06-27,Lundi,11:00,False,87,119,73.1
390,2022-06-27 11:30:00,16,16,15,35,227,93,2022,6,26,2022_26,2022-06-27,Lundi,11:30,False,102,135,75.6
391,2022-06-27 12:00:00,19,19,17,44,271,89,2022,6,26,2022_26,2022-06-27,Lundi,12:00,False,119,154,77.3
392,2022-06-27 12:30:00,13,13,11,52,183,84,2022,6,26,2022_26,2022-06-27,Lundi,12:30,False,130,167,77.8
393,2022-06-27 13:00:00,13,13,13,25,192,100,2022,6,26,2022_26,2022-06-27,Lundi,13:00,False,143,180,79.4
394,2022-06-27 13:30:00,13,13,13,27,241,100,2022,6,26,2022_26,2022-06-27,Lundi,13:30,False,156,193,80.8
395,2022-06-27 14:00:00,16,16,13,57,224,81,2022,6,26,2022_26,2022-06-27,Lundi,14:00,False,169,209,80.9
396,2022-06-27 14:30:00,17,17,13,74,201,76,2022,6,26,2022_26,2022-06-27,Lundi,14:30,False,182,226,80.5
397,2022-06-27 15:00:00,12,11,10,34,230,90,2022,6,26,2022_26,2022-06-27,Lundi,15:00,False,192,237,81.0
398,2022-06-27 15:30:00,6,6,6,19,158,100,2022,6,26,2022_26,2022-06-27,Lundi,15:30,False,198,243,81.5
399,2022-06-27 16:00:00,8,8,8,20,239,100,2022,6,26,2022_26,2022-06-27,Lundi,16:00,False,206,251,82.1
400,2022-06-27 16:30:00,7,7,7,18,200,100,2022,6,26,2022_26,2022-06-27,Lundi,16:30,False,213,258,82.6
401,2022-06-27 17:00:00,5,5,5,19,192,100,2022,6,26,2022_26,2022-06-27,Lundi,17:00,False,218,263,82.9
402,2022-06-27 17:30:00,4,4,3,73,164,75,2022,6,26,2022_26,2022-06-27,Lundi,17:30,False,221,267,82.8
403,2022-06-27 18:00:00,3,3,3,38,133,100,2022,6,26,2022_26,2022-06-27,Lundi,18:00,False,224,270,83.0
404,2022-06-27 18:30:00,1,1,1,19,433,100,2022,6,26,2022_26,2022-06-27,Lundi,18:30,False,225,271,83.0
405,2022-06-27 19:30:00,1,1,1,19,228,100,2022,6,26,2022_26,2022-06-27,Lundi,19:30,False,226,272,83.1
406,2022-06-28 08:00:00,7,7,6,30,176,85,2022,6,26,2022_26,2022-06-28,Mardi,08:00,False,6,7,85.7
407,2022-06-28 08:30:00,7,7,7,32,221,100,2022,6,26,2022_26,2022-06-28,Mardi,08:30,False,13,14,92.9
408,2022-06-28 09:00:00,9,9,9,34,233,100,2022,6,26,2022_26,2022-06-28,Mardi,09:00,False,22,23,95.7
409,2022-06-28 09:30:00,9,9,7,65,241,77,2022,6,26,2022_26,2022-06-28,Mardi,09:30,False,29,32,90.6
410,2022-06-28 10:00:00,18,18,13,63,212,72,2022,6,26,2022_26,2022-06-28,Mardi,10:00,False,42,50,84.0
411,2022-06-28 10:30:00,18,17,16,44,186,94,2022,6,26,2022_26,2022-06-28,Mardi,10:30,False,58,67,86.6
412,2022-06-28 11:00:00,18,17,13,50,178,76,2022,6,26,2022_26,2022-06-28,Mardi,11:00,False,71,84,84.5
413,2022-06-28 11:30:00,13,13,10,56,284,76,2022,6,26,2022_26,2022-06-28,Mardi,11:30,False,81,97,83.5
414,2022-06-28 12:00:00,19,19,11,80,234,57,2022,6,26,2022_26,2022-06-28,Mardi,12:00,False,92,116,79.3
415,2022-06-28 12:30:00,10,10,5,82,293,50,2022,6,26,2022_26,2022-06-28,Mardi,12:30,False,97,126,77.0
416,2022-06-28 13:00:00,11,11,11,24,174,100,2022,6,26,2022_26,2022-06-28,Mardi,13:00,False,108,137,78.8
417,2022-06-28 13:30:00,10,10,9,31,184,90,2022,6,26,2022_26,2022-06-28,Mardi,13:30,False,117,147,79.6
418,2022-06-28 14:00:00,9,9,8,31,202,88,2022,6,26,2022_26,2022-06-28,Mardi,14:00,False,125,156,80.1
419,2022-06-28 14:30:00,13,13,11,52,230,84,2022,6,26,2022_26,2022-06-28,Mardi,14:30,False,136,169,80.5
420,2022-06-28 15:00:00,9,9,9,23,281,100,2022,6,26,2022_26,2022-06-28,Mardi,15:00,False,145,178,81.5
421,2022-06-28 15:30:00,11,11,11,20,182,100,2022,6,26,2022_26,2022-06-28,Mardi,15:30,False,156,189,82.5
422,2022-06-28 16:00:00,6,6,3,81,176,50,2022,6,26,2022_26,2022-06-28,Mardi,16:00,False,159,195,81.5
423,2022-06-28 16:30:00,8,8,7,40,191,87,2022,6,26,2022_26,2022-06-28,Mardi,16:30,False,166,203,81.8
424,2022-06-28 17:00:00,1,1,1,22,182,100,2022,6,26,2022_26,2022-06-28,Mardi,17:00,False,167,204,81.9
425,2022-06-28 17:30:00,2,2,2,25,113,100,2022,6,26,2022_26,2022-06-28,Mardi,17:30,False,169,206,82.0
426,2022-06-28 18:30:00,3,3,3,25,181,100,2022,6,26,2022_26,2022-06-28,Mardi,18:30,False,172,209,82.3
427,2022-06-29 08:00:00,6,6,5,42,396,83,2022,6,26,2022_26,2022-06-29,Mercredi,08:00,False,5,6,83.3
428,2022-06-29 08:30:00,10,10,4,156,383,40,2022,6,26,2022_26,2022-06-29,Mercredi,08:30,False,9,16,56.2
429,2022-06-29 09:00:00,10,10,5,157,340,50,2022,6,26,2022_26,2022-06-29,Mercredi,09:00,False,14,26,53.8
430,2022-06-29 09:30:00,16,16,12,65,315,75,2022,6,26,2022_26,2022-06-29,Mercredi,09:30,False,26,42,61.9
431,2022-06-29 10:00:00,11,11,5,162,449,45,2022,6,26,2022_26,2022-06-29,Mercredi,10:00,False,31,53,58.5
432,2022-06-29 10:30:00,24,23,13,130,346,56,2022,6,26,2022_26,2022-06-29,Mercredi,10:30,False,44,76,57.9
433,2022-06-29 11:00:00,18,18,10,143,310,55,2022,6,26,2022_26,2022-06-29,Mercredi,11:00,False,54,94,57.4
434,2022-06-29 11:30:00,17,17,6,117,243,35,2022,6,26,2022_26,2022-06-29,Mercredi,11:30,False,60,111,54.1
435,2022-06-29 12:00:00,13,13,13,33,302,100,2022,6,26,2022_26,2022-06-29,Mercredi,12:00,False,73,124,58.9
436,2022-06-29 12:30:00,17,17,7,118,262,41,2022,6,26,2022_26,2022-06-29,Mercredi,12:30,False,80,141,56.7
437,2022-06-29 13:00:00,10,10,7,82,258,70,2022,6,26,2022_26,2022-06-29,Mercredi,13:00,False,87,151,57.6
438,2022-06-29 13:30:00,7,7,6,54,228,85,2022,6,26,2022_26,2022-06-29,Mercredi,13:30,False,93,158,58.9
439,2022-06-29 14:00:00,17,17,16,39,240,94,2022,6,26,2022_26,2022-06-29,Mercredi,14:00,False,109,175,62.3
440,2022-06-29 14:30:00,19,19,15,54,240,78,2022,6,26,2022_26,2022-06-29,Mercredi,14:30,False,124,194,63.9
441,2022-06-29 15:00:00,7,7,7,21,233,100,2022,6,26,2022_26,2022-06-29,Mercredi,15:00,False,131,201,65.2
442,2022-06-29 15:30:00,12,12,12,20,169,100,2022,6,26,2022_26,2022-06-29,Mercredi,15:30,False,143,213,67.1
443,2022-06-29 16:00:00,8,8,7,30,258,87,2022,6,26,2022_26,2022-06-29,Mercredi,16:00,False,150,221,67.9
444,2022-06-29 16:30:00,7,7,7,27,271,100,2022,6,26,2022_26,2022-06-29,Mercredi,16:30,False,157,228,68.9
445,2022-06-29 17:00:00,4,4,4,19,210,100,2022,6,26,2022_26,2022-06-29,Mercredi,17:00,False,161,232,69.4
446,2022-06-30 08:00:00,2,2,2,19,109,100,2022,6,26,2022_26,2022-06-30,Jeudi,08:00,False,2,2,100.0
447,2022-06-30 08:30:00,4,4,3,59,256,75,2022,6,26,2022_26,2022-06-30,Jeudi,08:30,False,5,6,83.3
448,2022-06-30 09:00:00,6,6,6,19,183,100,2022,6,26,2022_26,2022-06-30,Jeudi,09:00,False,11,12,91.7
449,2022-06-30 09:30:00,2,2,2,21,173,100,2022,6,26,2022_26,2022-06-30,Jeudi,09:30,False,13,14,92.9
450,2022-06-30 10:00:00,5,4,4,15,207,100,2022,6,26,2022_26,2022-06-30,Jeudi,10:00,False,17,18,94.4
451,2022-06-30 10:30:00,10,10,5,109,200,50,2022,6,26,2022_26,2022-06-30,Jeudi,10:30,False,22,28,78.6
452,2022-06-30 11:00:00,9,9,7,51,242,77,2022,6,26,2022_26,2022-06-30,Jeudi,11:00,False,29,37,78.4
453,2022-06-30 11:30:00,6,6,6,19,337,100,2022,6,26,2022_26,2022-06-30,Jeudi,11:30,False,35,43,81.4
454,2022-06-30 12:00:00,5,5,5,19,184,100,2022,6,26,2022_26,2022-06-30,Jeudi,12:00,False,40,48,83.3
455,2022-06-30 12:30:00,7,7,7,18,171,100,2022,6,26,2022_26,2022-06-30,Jeudi,12:30,False,47,55,85.5
456,2022-06-30 13:00:00,3,3,1,86,199,33,2022,6,26,2022_26,2022-06-30,Jeudi,13:00,False,48,58,82.8
457,2022-06-30 13:30:00,6,6,5,42,152,83,2022,6,26,2022_26,2022-06-30,Jeudi,13:30,False,53,64,82.8
458,2022-06-30 14:00:00,9,9,8,50,259,88,2022,6,26,2022_26,2022-06-30,Jeudi,14:00,False,61,73,83.6
459,2022-06-30 14:30:00,9,9,9,26,173,100,2022,6,26,2022_26,2022-06-30,Jeudi,14:30,False,70,82,85.4
460,2022-06-30 15:00:00,10,9,3,121,310,33,2022,6,26,2022_26,2022-06-30,Jeudi,15:00,False,73,91,80.2
461,2022-06-30 15:30:00,2,2,2,47,210,100,2022,6,26,2022_26,2022-06-30,Jeudi,15:30,False,75,93,80.6
462,2022-06-30 16:00:00,4,4,4,48,205,100,2022,6,26,2022_26,2022-06-30,Jeudi,16:00,False,79,97,81.4
463,2022-06-30 16:30:00,7,7,3,105,154,42,2022,6,26,2022_26,2022-06-30,Jeudi,16:30,False,82,104,78.8
464,2022-06-30 17:00:00,5,5,3,84,282,60,2022,6,26,2022_26,2022-06-30,Jeudi,17:00,False,85,109,78.0
465,2022-06-30 17:30:00,1,1,1,66,120,100,2022,6,26,2022_26,2022-06-30,Jeudi,17:30,False,86,110,78.2
466,2022-06-30 18:00:00,1,1,1,22,357,100,2022,6,26,2022_26,2022-06-30,Jeudi,18:00,False,87,111,78.4
